Alt Stock Year ABC OFL Catch SSB F Total_Biom SPR_Implied
EBS_Pollock_2013 1 795 2019.5 1990.72 12492.8 7222.66 0.466092 0.297105 7171.18
EBS_Pollock_2013 1 796 2019.5 2629.35 24343.5 10396.9 0.413427 0.371451 10097.2
EBS_Pollock_2013 1 797 2019.5 2011.69 19844.3 7472.36 0.465186 0.300487 7284.35
EBS_Pollock_2013 1 798 2019.5 2515.99 26394.1 9834.81 0.417742 0.363728 9530.74
EBS_Pollock_2013 1 799 2019.5 3003.04 29144.1 12278.1 0.403458 0.386693 11880
EBS_Pollock_2013 4 910 2019.5 4041.79 28178.6 13870.7 0.587005 0.180097 13621.7
EBS_Pollock_2013 4 911 2019.5 2608.86 13600.8 8736.45 0.587005 0.180097 8619.12
EBS_Pollock_2013 4 912 2019.5 3338.57 20273.8 11229.9 0.587005 0.180097 11066.2
EBS_Pollock_2013 4 913 2019.5 2747.48 17574.6 9168.28 0.587005 0.180097 9061.06
EBS_Pollock_2013 4 914 2019.5 4129.18 26102.3 14205.4 0.587005 0.180097 14057.8
EBS_Pollock_2013 4 915 2019.5 3651.95 25037.9 12744.8 0.587005 0.180097 12459.3
EBS_Pollock_2013 4 916 2019.5 3492.84 24425.8 12433.9 0.587005 0.180097 12012.8
EBS_Pollock_2013 4 917 2019.5 3554.74 24381.4 11916.8 0.587005 0.180097 11735.2
EBS_Pollock_2013 4 918 2019.5 3599.78 24381.7 12592.8 0.587005 0.180097 12170.7
EBS_Pollock_2013 4 919 2019.5 3059.88 20376.3 10582.2 0.587005 0.180097 10443
EBS_Pollock_2013 3 400 2019.5 2206.41 18529 8521.14 0.41734 0.362868 8344.01
EBS_Pollock_2013 3 401 2019.5 3351.62 34510.7 13543.4 0.41734 0.362868 13048
EBS_Pollock_2013 2 60 2019.5 2382.55 23248.5 9175.66 0.427635 0.348694 9014.52
EBS_Pollock_2013 3 402 2019.5 2412.02 22223.9 9363.74 0.41734 0.362868 9263.03
EBS_Pollock_2013 2 61 2019.5 3605.96 30233.6 14230.3 0.406774 0.381353 14002.9
EBS_Pollock_2013 3 403 2019.5 2489.68 21729.2 9437 0.41734 0.362868 9402.19
EBS_Pollock_2013 2 62 2019.5 2459.42 20899.5 9388.17 0.422718 0.356717 9273.68
EBS_Pollock_2013 3 404 2019.5 3204.43 31176.8 12864.8 0.41734 0.362868 12626.8
EBS_Pollock_2013 2 63 2019.5 2071.67 16689 7612.38 0.458823 0.30591 7491.54
EBS_Pollock_2013 3 405 2019.5 2778.95 26306.2 11175.7 0.41734 0.362868 10791.6
EBS_Pollock_2013 2 64 2019.5 2584.68 21060.1 10100.1 0.423325 0.354197 10022.2
EBS_Pollock_2013 3 406 2019.5 2374.34 22072.6 9204.52 0.41734 0.362868 9043.02
EBS_Pollock_2013 2 65 2019.5 2597.39 24820.5 10416.8 0.411648 0.372864 10058.2
EBS_Pollock_2013 3 407 2019.5 2712.28 29199.1 11211.1 0.41734 0.362868 10691.3
EBS_Pollock_2013 2 66 2019.5 2035.94 16039.6 7593.15 0.462535 0.300159 7365.5
EBS_Pollock_2013 3 408 2019.5 3045.3 26061.7 11983.9 0.41734 0.362868 11820.7
EBS_Pollock_2013 2 67 2019.5 2353.17 18857 9068.15 0.425279 0.351351 8950.94
EBS_Pollock_2013 3 409 2019.5 3195.82 29060.5 12793.9 0.41734 0.362868 12531.9
EBS_Pollock_2013 2 68 2019.5 2291.28 29240.1 8901.16 0.431736 0.341272 8638.77
EBS_Pollock_2013 2 69 2019.5 2359.02 21180.3 8953.18 0.427879 0.348353 8833.87
EBS_Pollock_2013 7 130 2019.5 1994.69 15343.1 7765.14 0.425261 0.356674 7658.41
EBS_Pollock_2013 7 131 2019.5 2020.35 16608.2 7532.54 0.419654 0.361943 7537.03
EBS_Pollock_2013 7 132 2019.5 2118.22 17636.5 8386.48 0.415285 0.375299 8236.08
EBS_Pollock_2013 7 133 2019.5 2107.37 19118.9 8315.24 0.41167 0.379789 8131.32
EBS_Pollock_2013 7 134 2019.5 2328.28 23144.1 9470.21 0.392047 0.412046 9161.79
EBS_Pollock_2013 7 135 2019.5 2340.6 21844.9 9290.48 0.395063 0.408527 9200.05
EBS_Pollock_2013 7 136 2019.5 2382.27 21078.2 9513.71 0.384543 0.425497 9404.63
EBS_Pollock_2013 5 980 2019.5 5441.43 26290.2 16384.8 0.958434 0.0258336 15808.5
EBS_Pollock_2013 7 137 2019.5 1841.14 16814.7 6955.52 0.445124 0.325201 6744.87
EBS_Pollock_2013 5 981 2019.5 4289.78 20232.1 13052.1 0.958434 0.0258336 12519.8
EBS_Pollock_2013 7 138 2019.5 1992.79 19928.5 7722.14 0.422482 0.356288 7488.56
EBS_Pollock_2013 5 982 2019.5 3843.52 16528.4 11628.3 0.958434 0.0258336 11060
EBS_Pollock_2013 7 139 2019.5 2755.43 24664.8 11268 0.367983 0.46053 11114.7
EBS_Pollock_2013 5 983 2019.5 4553.9 23729.1 13879 0.958434 0.0258336 12996.6
EBS_Pollock_2013 5 984 2019.5 4904.29 26980.7 15053.6 0.958434 0.0258336 14485
EBS_Pollock_2013 5 985 2019.5 4283.95 17523.9 12875.7 0.958434 0.0258336 12493.6
EBS_Pollock_2013 4 460 2019.5 2885.51 16845.1 9563.72 0.587005 0.180097 9520.45
EBS_Pollock_2013 5 986 2019.5 3754.05 15252 10910.6 0.958434 0.0258336 10510.1
EBS_Pollock_2013 4 461 2019.5 4079.47 30355.9 14545.5 0.587005 0.180097 14309.4
EBS_Pollock_2013 5 987 2019.5 4669.62 19643.4 13824.7 0.958434 0.0258336 13361.9
EBS_Pollock_2013 4 462 2019.5 3216.84 20942.6 11043.4 0.587005 0.180097 10864.3
EBS_Pollock_2013 5 988 2019.5 6161.58 26913.8 18350.8 0.958434 0.0258336 17308
EBS_Pollock_2013 4 463 2019.5 3245.88 27470 11164.7 0.587005 0.180097 10789.3
EBS_Pollock_2013 5 989 2019.5 4693.39 19659.3 14083.3 0.958434 0.0258336 13574.3
EBS_Pollock_2013 4 464 2019.5 3579.99 23931.5 12597.5 0.587005 0.180097 12097.7
EBS_Pollock_2013 4 465 2019.5 4058.36 32528.6 14739.2 0.587005 0.180097 14246.1
EBS_Pollock_2013 4 466 2019.5 3429.08 25039.4 11967.7 0.587005 0.180097 11678.1
EBS_Pollock_2013 4 467 2019.5 3003.19 25887 10901.9 0.587005 0.180097 10430.8
EBS_Pollock_2013 4 468 2019.5 3972.49 26018.5 13647.8 0.587005 0.180097 13328.4
EBS_Pollock_2013 4 469 2019.5 3127.84 24745.2 10651.7 0.587005 0.180097 10419.1
EBS_Pollock_2013 4 920 2019.5 2774.89 16026.9 9240.19 0.587005 0.180097 9137.86
EBS_Pollock_2013 4 921 2019.5 3360.62 19495.6 11326.8 0.587005 0.180097 11204.8
EBS_Pollock_2013 4 922 2019.5 3518.55 28088.8 12841.8 0.587005 0.180097 11970.1
EBS_Pollock_2013 4 923 2019.5 4025.45 31371.9 14561.9 0.587005 0.180097 14007.3
EBS_Pollock_2013 4 924 2019.5 3431.05 28000.8 12522.1 0.587005 0.180097 11841
EBS_Pollock_2013 4 925 2019.5 2703.54 18501.6 9116.42 0.587005 0.180097 8874.19
EBS_Pollock_2013 4 926 2019.5 3254.02 23211.3 11650.1 0.587005 0.180097 11257.3
EBS_Pollock_2013 4 927 2019.5 3093.01 23254.2 10839.8 0.587005 0.180097 10471.8
EBS_Pollock_2013 4 928 2019.5 3296.35 22454.3 11223.3 0.587005 0.180097 11127.9
EBS_Pollock_2013 4 929 2019.5 3511.47 26120.5 12055.4 0.587005 0.180097 11764.4
EBS_Pollock_2013 3 410 2019.5 2944.22 27676.2 11931.6 0.41734 0.362868 11506.4
EBS_Pollock_2013 3 411 2019.5 2455.03 23361.4 9743.32 0.41734 0.362868 9473.32
EBS_Pollock_2013 3 412 2019.5 2171.31 18771.8 8395.27 0.41734 0.362868 8249.31
EBS_Pollock_2013 2 70 2019.5 2555.12 21915 9935.52 0.412111 0.372005 9784.53
EBS_Pollock_2013 3 413 2019.5 2869.62 28895.4 11514.3 0.41734 0.362868 11192.7
EBS_Pollock_2013 2 71 2019.5 2306.14 24211.9 9380.51 0.439297 0.331479 8949.89
EBS_Pollock_2013 3 414 2019.5 2051.25 17029.3 7825.04 0.41734 0.362868 7723.53
EBS_Pollock_2013 2 72 2019.5 2388.8 19339.6 9083.85 0.426851 0.349556 9014.07
EBS_Pollock_2013 3 415 2019.5 2744.45 24315.4 10665.6 0.41734 0.362868 10580
EBS_Pollock_2013 2 73 2019.5 2430.56 18715.6 9242.58 0.424505 0.353567 9182.33
EBS_Pollock_2013 3 416 2019.5 2188.38 20869.8 8671.35 0.41734 0.362868 8466.92
EBS_Pollock_2013 2 74 2019.5 3027.12 31154.3 12327.7 0.410099 0.37607 11835.9
EBS_Pollock_2013 3 417 2019.5 2587.9 27832.9 10582 0.41734 0.362868 10066.2
EBS_Pollock_2013 2 75 2019.5 2329.23 22482.4 8902.86 0.427664 0.347307 8766.37
EBS_Pollock_2013 3 418 2019.5 2598.2 22503 10065.7 0.41734 0.362868 9843.91
EBS_Pollock_2013 2 76 2019.5 3027.36 28225.3 12078.3 0.40716 0.380583 11683.2
EBS_Pollock_2013 3 419 2019.5 2752.17 24662.7 10977.2 0.41734 0.362868 10730.2
EBS_Pollock_2013 2 77 2019.5 2621.5 23117.8 10170.9 0.420148 0.360403 9923.45
EBS_Pollock_2013 2 78 2019.5 2083.35 13801.4 7699.05 0.456705 0.307766 7606.67
EBS_Pollock_2013 2 79 2019.5 1907.66 14466 7020.15 0.483675 0.279474 6896.04
EBS_Pollock_2013 7 140 2019.5 2191.14 18216.4 8625.25 0.399205 0.396959 8540.16
EBS_Pollock_2013 7 141 2019.5 2252.22 19640.3 8948.54 0.391958 0.409485 8823.55
EBS_Pollock_2013 7 142 2019.5 2307.91 28607.1 9384.25 0.391367 0.413367 9081.88
EBS_Pollock_2013 7 143 2019.5 2278.68 22729.8 8943.88 0.400835 0.398332 8786.12
EBS_Pollock_2013 7 144 2019.5 2224.11 25802.2 8941.77 0.399067 0.402444 8656.45
EBS_Pollock_2013 7 145 2019.5 2697 30648.8 11657.8 0.366742 0.463741 11031.4
EBS_Pollock_2013 7 146 2019.5 2208.3 26424.2 8801.91 0.398174 0.400465 8633.57
EBS_Pollock_2013 5 990 2019.5 4011.34 20010.3 11999.1 0.958434 0.0258336 11298.7
EBS_Pollock_2013 7 147 2019.5 2600.98 24694 10633.7 0.382366 0.432628 10435
EBS_Pollock_2013 5 991 2019.5 4821.39 21771 14572.6 0.958434 0.0258336 13989.9
EBS_Pollock_2013 7 148 2019.5 2071.06 20907.9 8368.1 0.414273 0.372335 7947.73
EBS_Pollock_2013 5 992 2019.5 4284.95 20898.9 13126.5 0.958434 0.0258336 12541.6
EBS_Pollock_2013 7 149 2019.5 2356.35 25092.7 9899.24 0.38315 0.427632 9449.17
EBS_Pollock_2013 5 993 2019.5 4371.74 22745.7 13501.7 0.958434 0.0258336 12778.7
EBS_Pollock_2013 5 994 2019.5 6002.85 30743.3 18634.5 0.958434 0.0258336 17868.6
EBS_Pollock_2013 5 995 2019.5 4283 16287.8 12696.2 0.958434 0.0258336 12195.9
EBS_Pollock_2013 4 470 2019.5 3297.42 23161.9 11604.9 0.587005 0.180097 11313.5
EBS_Pollock_2013 5 996 2019.5 5193.73 23928.4 15718 0.958434 0.0258336 15114
EBS_Pollock_2013 4 471 2019.5 3166.08 19911.5 10939.5 0.587005 0.180097 10668.7
EBS_Pollock_2013 5 997 2019.5 5661.65 29253.4 17321.4 0.958434 0.0258336 16426.6
EBS_Pollock_2013 4 472 2019.5 3435.93 23659.9 11740.2 0.587005 0.180097 11400.6
EBS_Pollock_2013 5 998 2019.5 4326.42 20979 13397.1 0.958434 0.0258336 12737.5
EBS_Pollock_2013 4 473 2019.5 3554.52 21535.5 12144 0.587005 0.180097 11962.1
EBS_Pollock_2013 5 999 2019.5 4451.21 23880.5 13711.1 0.958434 0.0258336 13057.6
EBS_Pollock_2013 4 474 2019.5 3029.32 23267 10320.3 0.587005 0.180097 10161.6
EBS_Pollock_2013 4 475 2019.5 2744.22 18932.3 9774.91 0.587005 0.180097 9317.95
EBS_Pollock_2013 4 476 2019.5 3100.99 19983 10621.5 0.587005 0.180097 10290.8
EBS_Pollock_2013 4 477 2019.5 3013.71 19407.4 10463.5 0.587005 0.180097 10194.4
EBS_Pollock_2013 4 478 2019.5 3193.81 28615.8 11663.7 0.587005 0.180097 11130.7
EBS_Pollock_2013 4 479 2019.5 2989.87 19902.5 10275.7 0.587005 0.180097 10006
EBS_Pollock_2013 7 600 2019.5 2646.79 26057.7 10976.3 0.387192 0.425349 10674.6
EBS_Pollock_2013 7 601 2019.5 2163.84 19012.2 8320.08 0.402156 0.391353 8258.16
EBS_Pollock_2013 7 602 2019.5 1990.58 20149 7669.08 0.424889 0.355825 7501.06
EBS_Pollock_2013 7 603 2019.5 2801.82 32494.3 11829.4 0.374592 0.447595 11398.2
EBS_Pollock_2013 7 604 2019.5 2424.48 24712.1 9935.94 0.381215 0.432871 9641.8
EBS_Pollock_2013 7 605 2019.5 2183.62 20636.1 8615.66 0.400095 0.395406 8438.71
EBS_Pollock_2013 7 606 2019.5 2155.09 22651.1 8471 0.402415 0.389566 8304.4
EBS_Pollock_2013 7 607 2019.5 2131.1 18647.8 8111.2 0.406965 0.384634 8082.38
EBS_Pollock_2013 7 608 2019.5 2233.41 19651 8690.52 0.395504 0.403885 8648.16
EBS_Pollock_2013 7 609 2019.5 1995.44 14768 7458.82 0.422939 0.356836 7453.74
EBS_Pollock_2013 4 930 2019.5 2830.94 19966.4 9919.02 0.587005 0.180097 9622.48
EBS_Pollock_2013 4 931 2019.5 3785.28 25112.7 13231.5 0.587005 0.180097 12854
EBS_Pollock_2013 4 932 2019.5 3575.47 26468.2 12781.8 0.587005 0.180097 12354.6
EBS_Pollock_2013 4 933 2019.5 3066.14 23042.4 10908.2 0.587005 0.180097 10417.8
EBS_Pollock_2013 4 934 2019.5 3392.56 29143.4 11925.1 0.587005 0.180097 11507.2
EBS_Pollock_2013 4 935 2019.5 3044.31 18901.2 10491.3 0.587005 0.180097 10235.8
EBS_Pollock_2013 4 936 2019.5 3297.83 21309 11647.5 0.587005 0.180097 11332.9
EBS_Pollock_2013 4 937 2019.5 3707.95 26414.5 12829.6 0.587005 0.180097 12683.1
EBS_Pollock_2013 4 938 2019.5 2662.83 14583.5 8847.8 0.587005 0.180097 8731.2
EBS_Pollock_2013 4 939 2019.5 3803.58 26002.7 13327.3 0.587005 0.180097 12995.1
EBS_Pollock_2013 3 420 2019.5 3829.94 37536.3 14955.6 0.41734 0.362868 14799.9
EBS_Pollock_2013 3 421 2019.5 2376.15 20894.7 9061.18 0.41734 0.362868 8979.65
EBS_Pollock_2013 3 422 2019.5 3382.55 29303.1 13219.7 0.41734 0.362868 13051.6
EBS_Pollock_2013 2 80 2019.5 2630.11 24618.6 10368.4 0.411718 0.372637 10157.2
EBS_Pollock_2013 3 423 2019.5 2892.93 26251.3 11378.5 0.41734 0.362868 11198.4
EBS_Pollock_2013 2 81 2019.5 1983.45 17286 7347.16 0.470585 0.291646 7186.98
EBS_Pollock_2013 3 424 2019.5 2261.8 19687.7 8785.77 0.41734 0.362868 8566.33
EBS_Pollock_2013 2 82 2019.5 2840.7 27683.1 11332.4 0.413768 0.369516 10947.2
EBS_Pollock_2013 3 425 2019.5 2403.42 23633.9 9182.85 0.41734 0.362868 9044.17
EBS_Pollock_2013 2 83 2019.5 2277.59 20956.9 8585.5 0.434386 0.339085 8426.13
EBS_Pollock_2013 3 426 2019.5 2295.77 19501.9 8964.87 0.41734 0.362868 8791.68
EBS_Pollock_2013 2 84 2019.5 2814.91 22803.9 10914.5 0.41224 0.372015 10769.4
EBS_Pollock_2013 3 427 2019.5 2222.27 17981.2 8479.73 0.41734 0.362868 8329.69
EBS_Pollock_2013 2 85 2019.5 3004.94 29545.4 12201.1 0.404419 0.385207 11893.2
EBS_Pollock_2013 3 428 2019.5 2398.29 22545.5 9150.16 0.41734 0.362868 9033.48
EBS_Pollock_2013 2 86 2019.5 2661.31 26505.7 10815.7 0.419262 0.360578 10502.7
EBS_Pollock_2013 3 429 2019.5 3100.57 30280.5 12470.5 0.41734 0.362868 12008.8
EBS_Pollock_2013 2 87 2019.5 2310.57 19213.7 8933.51 0.430241 0.344391 8734.02
EBS_Pollock_2013 2 88 2019.5 2292.75 20371.3 8762.29 0.433905 0.339155 8573.59
EBS_Pollock_2013 2 89 2019.5 2981.87 28362 11441.5 0.429486 0.349939 11248.7
EBS_Pollock_2013 7 150 2019.5 2199.08 17824.8 8592.09 0.398691 0.398451 8551.46
EBS_Pollock_2013 7 151 2019.5 2164.31 22835.9 8764.41 0.402284 0.391453 8326.38
EBS_Pollock_2013 7 152 2019.5 2531.92 23175.3 10205.2 0.377407 0.440338 10063.2
EBS_Pollock_2013 7 153 2019.5 2288.08 19595 9116.2 0.390028 0.414315 9006.74
EBS_Pollock_2013 7 154 2019.5 2940.48 29526 12335.7 0.373566 0.448921 12090.1
EBS_Pollock_2013 7 155 2019.5 2362.08 21353.1 9499.15 0.386703 0.420822 9289.85
EBS_Pollock_2013 7 156 2019.5 2909.69 27298.6 11975.4 0.369321 0.458072 11732.2
EBS_Pollock_2013 7 157 2019.5 2240.82 22870.7 9296.05 0.395468 0.405228 8861.52
EBS_Pollock_2013 7 158 2019.5 2268.92 22746.5 9357.95 0.391244 0.411149 8962.92
EBS_Pollock_2013 7 159 2019.5 2281.75 24321.4 9282.8 0.388703 0.41553 8875
EBS_Pollock_2013 4 480 2019.5 3033.68 19094.3 10417.1 0.587005 0.180097 10231.2
EBS_Pollock_2013 4 481 2019.5 3886.04 30461.5 13496.5 0.587005 0.180097 13114.7
EBS_Pollock_2013 4 482 2019.5 3100.37 19314.7 10589.9 0.587005 0.180097 10396.7
EBS_Pollock_2013 4 483 2019.5 3847.56 23702.5 13280.6 0.587005 0.180097 13158.6
EBS_Pollock_2013 4 484 2019.5 2808.94 15524.1 9518.22 0.587005 0.180097 9435.59
EBS_Pollock_2013 4 485 2019.5 3723.23 26465.2 13268.6 0.587005 0.180097 12919.2
EBS_Pollock_2013 4 486 2019.5 3222.15 18432.8 10697.1 0.587005 0.180097 10639.6
EBS_Pollock_2013 4 487 2019.5 3118.18 23528.2 10846.5 0.587005 0.180097 10614.1
EBS_Pollock_2013 4 488 2019.5 3969.19 26224.6 13758.1 0.587005 0.180097 13552.7
EBS_Pollock_2013 4 489 2019.5 3602.43 23179.1 12264 0.587005 0.180097 12109.1
EBS_Pollock_2013 7 610 2019.5 2488.61 25230.3 10439.5 0.371808 0.451698 10092.7
EBS_Pollock_2013 7 611 2019.5 2052.56 21754 8262.1 0.417384 0.367338 7934.65
EBS_Pollock_2013 7 612 2019.5 2190.86 19421.4 8716.27 0.401054 0.396144 8473.6
EBS_Pollock_2013 7 613 2019.5 2025.05 21129.9 7950.46 0.418379 0.362899 7648.3
EBS_Pollock_2013 7 614 2019.5 2597.93 32246.1 11113.9 0.369643 0.457022 10680.5
EBS_Pollock_2013 7 615 2019.5 2245.63 17485.7 8769.89 0.399863 0.39886 8689.21
EBS_Pollock_2013 7 616 2019.5 2049.49 19878.3 8096.86 0.415258 0.367915 7808.5
EBS_Pollock_2013 7 617 2019.5 3014.36 34532 13117.4 0.378109 0.438541 12528.8
EBS_Pollock_2013 7 618 2019.5 2239.92 24660.5 8908.97 0.394193 0.406955 8754.13
EBS_Pollock_2013 7 619 2019.5 2649.02 27555.6 11140.5 0.373526 0.449314 10776.7
EBS_Pollock_2013 4 940 2019.5 3538.57 25576 12278.1 0.587005 0.180097 12085.7
EBS_Pollock_2013 6 100 2019.5 2608.59 27202.5 10818.6 0.364248 0.467938 10602.2
EBS_Pollock_2013 4 941 2019.5 3255.32 22966.4 11374.9 0.587005 0.180097 11068.3
EBS_Pollock_2013 6 101 2019.5 2317.82 23074 9315.76 0.379333 0.435249 9222.01
EBS_Pollock_2013 4 942 2019.5 4433.82 36179.5 15704 0.587005 0.180097 15302.5
EBS_Pollock_2013 6 102 2019.5 2507.38 24393.3 10189.1 0.372439 0.450144 10021.8
EBS_Pollock_2013 4 943 2019.5 3448.06 24658.6 12284.8 0.587005 0.180097 11892.8
EBS_Pollock_2013 6 103 2019.5 2205.3 22316.4 8970.75 0.389912 0.414799 8671.66
EBS_Pollock_2013 4 944 2019.5 3948.53 27038.2 14086 0.587005 0.180097 13883.4
EBS_Pollock_2013 6 104 2019.5 2223.43 22210 9180.9 0.387873 0.418317 8842
EBS_Pollock_2013 4 945 2019.5 3325.05 19613.2 11405.9 0.587005 0.180097 11339.3
EBS_Pollock_2013 6 105 2019.5 3032.91 32040 12894.7 0.358905 0.479659 12531.9
EBS_Pollock_2013 4 946 2019.5 3803.31 24895.7 12922.6 0.587005 0.180097 12691.7
EBS_Pollock_2013 6 106 2019.5 2307.8 25256.9 9325.98 0.393546 0.413334 9116.46
EBS_Pollock_2013 4 947 2019.5 3159.73 23383.5 10920.5 0.587005 0.180097 10594.6
EBS_Pollock_2013 6 107 2019.5 2254.11 26553.5 9574.91 0.388988 0.418897 9062.43
EBS_Pollock_2013 4 948 2019.5 4020.43 26127.6 14038.8 0.587005 0.180097 13740.8
EBS_Pollock_2013 6 108 2019.5 2355.89 25118.3 9780.71 0.383573 0.429061 9391.69
EBS_Pollock_2013 4 949 2019.5 5498.24 38564.3 19216.9 0.587005 0.180097 18831.8
EBS_Pollock_2013 6 109 2019.5 2180.09 18101.2 8430.88 0.394426 0.408135 8415.26
EBS_Pollock_2013 3 430 2019.5 2049.41 24188.9 8175.16 0.41734 0.362868 7806.38
EBS_Pollock_2013 3 431 2019.5 3224.06 27632.1 12352.5 0.41734 0.362868 12245.4
EBS_Pollock_2013 3 432 2019.5 2790.2 28732.8 11250 0.41734 0.362868 10762.7
EBS_Pollock_2013 2 90 2019.5 2432.93 20672.9 9345.84 0.419292 0.360383 9239
EBS_Pollock_2013 3 433 2019.5 2586.8 26246.7 10656.3 0.41734 0.362868 10297.8
EBS_Pollock_2013 2 91 2019.5 2301.05 20494.8 8873.63 0.432076 0.34278 8669.51
EBS_Pollock_2013 3 434 2019.5 2436.45 21101.1 9339.46 0.41734 0.362868 9303.55
EBS_Pollock_2013 2 92 2019.5 2429.91 21374.5 9387.9 0.429607 0.346151 9256.94
EBS_Pollock_2013 3 435 2019.5 2505.25 23177.4 9589.32 0.41734 0.362868 9482.84
EBS_Pollock_2013 2 93 2019.5 2826.31 26826 11376.3 0.408188 0.37874 11082.6
EBS_Pollock_2013 3 436 2019.5 2976.65 29477.1 11861.7 0.41734 0.362868 11466.4
EBS_Pollock_2013 2 94 2019.5 2081.01 16780.5 7829.45 0.456888 0.307372 7613.77
EBS_Pollock_2013 3 437 2019.5 2437.82 23612.4 9658.94 0.41734 0.362868 9345.49
EBS_Pollock_2013 2 95 2019.5 2824.92 25402.8 10898.7 0.415723 0.367338 10741.8
EBS_Pollock_2013 3 438 2019.5 2475.12 20937.9 9659.42 0.41734 0.362868 9457.15
EBS_Pollock_2013 2 96 2019.5 2358.89 26825.4 9717.56 0.430917 0.344983 9093.48
EBS_Pollock_2013 3 439 2019.5 2386.29 20656.1 9389.31 0.41734 0.362868 9151.3
EBS_Pollock_2013 2 97 2019.5 2464.09 23885.7 9826.44 0.414895 0.367471 9418.89
EBS_Pollock_2013 2 98 2019.5 2277.53 20319.7 9033.49 0.439216 0.332136 8722.54
EBS_Pollock_2013 2 99 2019.5 3350.53 30195 13399.8 0.406024 0.382401 13118.8
EBS_Pollock_2013 7 160 2019.5 2218.37 19941.5 8859.69 0.404031 0.392757 8702.71
EBS_Pollock_2013 7 161 2019.5 2231.89 19108.7 8767.16 0.394539 0.405316 8687.29
EBS_Pollock_2013 7 162 2019.5 2195.98 22315.2 8793.86 0.398525 0.397939 8572.03
EBS_Pollock_2013 7 163 2019.5 2381.19 23366.4 9445.89 0.384668 0.429654 9346.99
EBS_Pollock_2013 7 164 2019.5 2459.2 28663.8 10041.1 0.380636 0.433423 9728.75
EBS_Pollock_2013 7 165 2019.5 2517.6 24670.1 10306.3 0.380951 0.435841 10053.3
EBS_Pollock_2013 7 166 2019.5 2199.54 20067.7 8784.59 0.397849 0.39867 8502.65
EBS_Pollock_2013 7 167 2019.5 2120.25 24758.9 8161.62 0.406508 0.382415 8073.37
EBS_Pollock_2013 7 168 2019.5 2303.54 19873.7 9022.16 0.392473 0.411069 8974.52
EBS_Pollock_2013 7 169 2019.5 2278.78 20851.8 9199.65 0.39644 0.402811 9025.46
EBS_Pollock_2013 4 490 2019.5 3015.43 18276.2 10207.1 0.587005 0.180097 10053.5
EBS_Pollock_2013 4 491 2019.5 2538.09 15284.4 8547.34 0.587005 0.180097 8458.33
EBS_Pollock_2013 4 492 2019.5 4364.26 32705.4 15481.8 0.587005 0.180097 15001.6
EBS_Pollock_2013 4 493 2019.5 3365.43 18824.4 11376.2 0.587005 0.180097 11194.3
EBS_Pollock_2013 4 494 2019.5 4607.03 33276.2 16267.7 0.587005 0.180097 15728.3
EBS_Pollock_2013 4 495 2019.5 2721.53 17692.1 9147.29 0.587005 0.180097 8965.43
EBS_Pollock_2013 4 496 2019.5 4044.51 26701.9 13861.4 0.587005 0.180097 13408.1
EBS_Pollock_2013 4 497 2019.5 3761.2 31066.5 13641.8 0.587005 0.180097 13003.7
EBS_Pollock_2013 4 498 2019.5 3688.04 27165.9 12815.2 0.587005 0.180097 12493.2
EBS_Pollock_2013 4 499 2019.5 3413.36 23450.5 12026.2 0.587005 0.180097 11676
EBS_Pollock_2013 7 620 2019.5 2193.53 20160.3 8709.91 0.399677 0.397442 8541.77
EBS_Pollock_2013 7 621 2019.5 2719.73 28323.5 11204.6 0.373618 0.448063 10907.4
EBS_Pollock_2013 7 622 2019.5 2202.01 20084.4 8684.14 0.401527 0.394742 8508.24
EBS_Pollock_2013 7 623 2019.5 2132.62 19232.8 8483.1 0.406295 0.384946 8184.65
EBS_Pollock_2013 7 624 2019.5 2154.46 19946.2 8337.78 0.402501 0.389439 8277.51
EBS_Pollock_2013 7 625 2019.5 2102.56 18227.3 8325.78 0.41376 0.378785 8116.03
EBS_Pollock_2013 7 626 2019.5 2281.06 19560.4 8999.5 0.396794 0.405391 8890.2
EBS_Pollock_2013 7 627 2019.5 2444.62 23816.5 9934.12 0.394323 0.410397 9643.86
EBS_Pollock_2013 7 628 2019.5 2381.8 26168.1 9638.29 0.381997 0.430261 9386.52
EBS_Pollock_2013 7 629 2019.5 2828.97 32614 12093.6 0.383869 0.428386 11633.5
EBS_Pollock_2013 4 950 2019.5 3355.03 20555.1 11438.5 0.587005 0.180097 11228.5
EBS_Pollock_2013 6 110 2019.5 2255.03 18721.1 8897.34 0.397255 0.407634 8794.4
EBS_Pollock_2013 4 951 2019.5 3287.23 25976.8 11455.6 0.587005 0.180097 11058.6
EBS_Pollock_2013 6 111 2019.5 2418.49 21030 9579.04 0.375385 0.444814 9568.11
EBS_Pollock_2013 4 952 2019.5 2754.43 15738.7 9131.6 0.587005 0.180097 9066.9
EBS_Pollock_2013 6 112 2019.5 2493.09 25134.1 10459.8 0.380738 0.438925 10075.2
EBS_Pollock_2013 4 953 2019.5 2821.12 18863.5 9840.03 0.587005 0.180097 9623.99
EBS_Pollock_2013 6 113 2019.5 2352.83 19317.1 9383.65 0.379161 0.436322 9350.4
EBS_Pollock_2013 4 954 2019.5 3095.13 20268.1 10773.9 0.587005 0.180097 10522.9
EBS_Pollock_2013 6 114 2019.5 2237.51 22898.1 9000.81 0.386941 0.421406 8832.42
