"BARCODE","T_TABLE","CRUISE","PERMIT","VESSEL","GEAR","NMFS_AREA","LATDD_START","LONDD_START","LATDD_END","LONDD_END","LENGTH_SEQ","PERFORMANCE","FISHING_DEPTH_FATHOMS","BOTTOM_DEPTH_FATHOMS","LENGTH","WEIGHT","SPECIES","SEX","HAUL_OFFLOAD_DATE","HAUL_OFFLOAD","SPECIMEN_NUMBER","AGE","MATURITY_CODE","MATURITY_DESCRIPTION","SPECIMEN_TYPE","SPECIMEN_TYPE_DESCRIPTION","HAUL_JOIN","PORT_JOIN","YEAR","VIABILITY","INJURY","SPECIAL_PROJECT_CODE","SAMPLE_SYSTEM","ADIPOSE_PRESENT","LANDING_REPORT_ID","HAUL_PURPOSE_CODE"
982493,"ATL_HAUL",24350,"3794","A115",2,521,59.47167,-175.35333,59.44833,-175.15167,3460,1,52,71,44,NA,201,"M",2020-08-10,417,982493,NA,NA,NA,1,"Otoliths",2.4350003794e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1281906,"ATL_OFFLOAD",24352,"5306","P001",2,517,NA,NA,NA,NA,3058,NA,NA,NA,33,NA,201,"M",2020-08-10,258,503,NA,NA,NA,1,"Otoliths",NA,2.4352005306e+19,2020,NA,NA,NA,6,NA,6507921,NA
1281959,"ATL_OFFLOAD",24352,"5306","P001",2,517,NA,NA,NA,NA,3068,NA,NA,NA,50,NA,201,"F",2020-08-10,258,504,NA,NA,NA,1,"Otoliths",NA,2.4352005306e+19,2020,NA,NA,NA,6,NA,6507921,NA
719483,"ATL_OFFLOAD",24348,"5358","P015",2,517,NA,NA,NA,NA,879,NA,NA,NA,52,NA,201,"M",2020-08-10,43,719483,NA,NA,NA,1,"Otoliths",NA,2.4348005358e+19,2020,NA,NA,NA,6,NA,6509390,NA
590182,"ATL_OFFLOAD",24348,"5358","P015",2,517,NA,NA,NA,NA,884,NA,NA,NA,47,NA,201,"F",2020-08-10,43,590182,NA,NA,NA,1,"Otoliths",NA,2.4348005358e+19,2020,NA,NA,NA,6,NA,6509390,NA
1289671,"ATL_HAUL",24359,"3996","A315",2,517,54.57833,-165.58222,54.68861,-165.64917,776,1,140,160,52,NA,201,"F",2020-08-10,111,1289671,NA,NA,NA,1,"Otoliths",2.4359003996e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1364133,"ATL_HAUL",24359,"3996","A315",2,517,54.57833,-165.58222,54.68861,-165.64917,778,1,140,160,56,NA,201,"F",2020-08-10,111,1364133,NA,NA,NA,1,"Otoliths",2.4359003996e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1230377,"ATL_HAUL",24285,"3800","A327",2,517,54.79667,-166.145,54.80833,-165.965,893,1,76,90,45,NA,201,"M",2020-08-10,140,14002,NA,NA,NA,1,"Otoliths",2.42850038e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1363925,"ATL_HAUL",24285,"3800","A327",2,517,54.79667,-166.145,54.80833,-165.965,894,1,76,90,39,NA,201,"F",2020-08-10,140,14001,NA,NA,NA,1,"Otoliths",2.42850038e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1289118,"ATL_HAUL",24295,"134","A128",2,517,54.68333,-166.25,54.7,-165.91667,411,1,130,140,49,NA,201,"M",2020-08-10,100,10001,NA,NA,NA,1,"Otoliths",2.4295000134e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1326235,"ATL_HAUL",24369,"3442","A136",2,521,59.43167,-174.64167,59.37333,-174.72833,2269,1,50,65,51,NA,201,"F",2020-08-10,349,34910,NA,NA,NA,1,"Otoliths",2.4369003442e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1331638,"ATL_HAUL",24295,"134","A128",2,517,54.68333,-166.25,54.7,-165.91667,407,1,130,140,53,NA,201,"F",2020-08-10,100,10002,NA,NA,NA,1,"Otoliths",2.4295000134e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1053152,"ATL_HAUL",24440,"1688","A376",2,519,54.68,-165.45167,54.355,-165.815,241,3,108,128,34,NA,201,"M",2020-08-10,84,50,NA,NA,NA,1,"Otoliths",2.4440001688e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1367576,"ATL_HAUL",24440,"1688","A376",2,519,54.68,-165.45167,54.355,-165.815,248,3,108,128,50,NA,201,"F",2020-08-10,84,51,NA,NA,NA,1,"Otoliths",2.4440001688e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1319484,"ATL_HAUL",24225,"3870","A225",2,521,58.455,-175.47333,58.65667,-176.03333,2259,1,88,100,43,NA,201,"M",2020-08-10,291,29102,NA,NA,NA,1,"Otoliths",2.422500387e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
724355,"ATL_HAUL",24225,"3870","A225",2,521,58.455,-175.47333,58.65667,-176.03333,2260,1,88,100,45,NA,201,"M",2020-08-10,291,29101,NA,NA,NA,1,"Otoliths",2.422500387e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1222177,"ATL_HAUL",24360,"2770","A145",2,519,54.35,-165.81667,54.45,-165.76667,435,1,80,95,55,NA,201,"M",2020-08-10,92,76,NA,NA,NA,1,"Otoliths",2.436000277e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
635782,"ATL_HAUL",24406,"3681","A074",2,521,59.39333,-174.65667,59.26333,-174.48833,1994,1,50,64,28,NA,201,"F",2020-08-10,285,28508,NA,NA,NA,1,"Otoliths",2.4406003681e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1353571,"ATL_HAUL",24332,"543","A134",2,519,54.30167,-165.96167,54.37167,-165.80833,1038,1,63,75,36,NA,201,"F",2020-08-10,122,1353571,NA,NA,NA,1,"Otoliths",2.4332000543e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1353552,"ATL_HAUL",24332,"543","A134",2,519,54.30167,-165.96167,54.37167,-165.80833,1041,1,63,75,46,NA,201,"F",2020-08-10,122,1353582,NA,NA,NA,1,"Otoliths",2.4332000543e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1328822,"ATL_HAUL",24330,"3414","A091",2,521,59.23167,-174.49833,59.16,-174.55167,1959,1,52,64,27,NA,201,"F",2020-08-10,389,38901,NA,NA,NA,1,"Otoliths",2.4330003414e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1328842,"ATL_HAUL",24330,"3414","A091",2,521,59.23167,-174.49833,59.16,-174.55167,1962,1,52,64,30,NA,201,"F",2020-08-10,389,38902,NA,NA,NA,1,"Otoliths",2.4330003414e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
653893,"ATL_HAUL",24303,"2888","A048",2,517,54.72,-166.11167,54.65,-166.14,341,1,149,161,48,NA,201,"M",2020-08-10,75,59,NA,NA,NA,1,"Otoliths",2.4303002888e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
653892,"ATL_HAUL",24303,"2888","A048",2,517,54.72,-166.11167,54.65,-166.14,341,1,149,161,48,NA,201,"M",2020-08-10,75,60,NA,NA,NA,1,"Otoliths",2.4303002888e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
698661,"ATL_HAUL",24408,"3245","A045",2,521,58.99833,-174.415,59.01333,-174.60167,1638,1,60,67,44,NA,201,"M",2020-08-10,258,698661,NA,NA,NA,1,"Otoliths",2.4408003245e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
698666,"ATL_HAUL",24408,"3245","A045",2,521,58.99833,-174.415,59.01333,-174.60167,1642,1,60,67,36,NA,201,"F",2020-08-10,258,698666,NA,NA,NA,1,"Otoliths",2.4408003245e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1282056,"ATL_HAUL",24342,"425","A102",2,519,54.665,-166.17333,54.485,-165.68,215,1,155,170,47,NA,201,"F",2020-08-10,94,9401,NA,NA,NA,1,"Otoliths",2.4342000425e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1282051,"ATL_HAUL",24342,"425","A102",2,519,54.665,-166.17333,54.485,-165.68,216,1,155,170,55,NA,201,"F",2020-08-10,94,9402,NA,NA,NA,1,"Otoliths",2.4342000425e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1362609,"ATL_HAUL",24441,"3671","A105",2,521,58.45667,-175.51333,58.62167,-175.945,550,1,71,91,47,NA,201,"M",2020-08-10,292,46,NA,NA,NA,1,"Otoliths",2.4441003671e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1362679,"ATL_HAUL",24441,"3671","A105",2,521,58.45667,-175.51333,58.62167,-175.945,560,1,71,91,52,NA,201,"F",2020-08-10,292,47,NA,NA,NA,1,"Otoliths",2.4441003671e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1281973,"ATL_OFFLOAD",24352,"5306","P001",2,519,NA,NA,NA,NA,3185,NA,NA,NA,35,NA,201,"F",2020-08-11,266,517,NA,NA,NA,1,"Otoliths",NA,2.4352005306e+19,2020,NA,NA,NA,6,NA,6510233,NA
1281916,"ATL_OFFLOAD",24352,"5306","P001",2,519,NA,NA,NA,NA,3188,NA,NA,NA,48,NA,201,"F",2020-08-11,266,516,NA,NA,NA,1,"Otoliths",NA,2.4352005306e+19,2020,NA,NA,NA,6,NA,6510233,NA
1322151,"ATL_HAUL",24413,"2047","A254",2,517,54.74167,-166.17667,54.74167,-166.085,547,1,112,125,51,NA,201,"F",2020-08-11,204,109,NA,NA,NA,1,"Otoliths",2.4413002047e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1322130,"ATL_HAUL",24413,"2047","A254",2,517,54.74167,-166.17667,54.74167,-166.085,548,1,112,125,52,NA,201,"F",2020-08-11,204,108,NA,NA,NA,1,"Otoliths",2.4413002047e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1281991,"ATL_OFFLOAD",24352,"5306","P001",2,517,NA,NA,NA,NA,3210,NA,NA,NA,50,NA,201,"F",2020-08-11,268,535,NA,NA,NA,1,"Otoliths",NA,2.4352005306e+19,2020,NA,NA,NA,6,NA,6511384,NA
1281918,"ATL_OFFLOAD",24352,"5306","P001",2,517,NA,NA,NA,NA,3213,NA,NA,NA,53,NA,201,"F",2020-08-11,268,534,NA,NA,NA,1,"Otoliths",NA,2.4352005306e+19,2020,NA,NA,NA,6,NA,6511384,NA
699737,"ATL_OFFLOAD",24348,"5358","P015",2,517,NA,NA,NA,NA,926,NA,NA,NA,47,NA,201,"M",2020-08-11,44,699737,NA,NA,NA,1,"Otoliths",NA,2.4348005358e+19,2020,NA,NA,NA,6,NA,6509940,NA
682894,"ATL_OFFLOAD",24348,"5358","P015",2,517,NA,NA,NA,NA,932,NA,NA,NA,32,NA,201,"F",2020-08-11,44,682894,NA,NA,NA,1,"Otoliths",NA,2.4348005358e+19,2020,NA,NA,NA,6,NA,6509940,NA
1268006,"ATL_HAUL",24324,"1116","A167",2,509,55.99833,-164.19333,56.11333,-164.41167,302,2,39,48,50,NA,201,"M",2020-08-11,78,7809,NA,NA,NA,1,"Otoliths",2.4324001116e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1268023,"ATL_HAUL",24324,"1116","A167",2,509,55.99833,-164.19333,56.11333,-164.41167,311,2,39,48,52,NA,201,"F",2020-08-11,78,7808,NA,NA,NA,1,"Otoliths",2.4324001116e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1277034,"ATL_HAUL",24226,"1318","A083",2,517,55.61833,-168.57333,55.66833,-168.52333,383,1,70,80,47,NA,201,"M",2020-08-11,89,44,NA,NA,NA,1,"Otoliths",2.4226001318e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1277083,"ATL_HAUL",24226,"1318","A083",2,517,55.61833,-168.57333,55.66833,-168.52333,390,1,70,80,52,NA,201,"F",2020-08-11,89,45,NA,NA,NA,1,"Otoliths",2.4226001318e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1289646,"ATL_OFFLOAD",24310,"5310","P009",2,517,NA,NA,NA,NA,1420,NA,NA,NA,60,NA,201,"F",2020-08-11,94,192,NA,NA,NA,1,"Otoliths",NA,2.431000531e+19,2020,NA,NA,NA,6,NA,6507650,NA
1370550,"ATL_OFFLOAD",24310,"5310","P009",2,517,NA,NA,NA,NA,1421,NA,NA,NA,53,NA,201,"F",2020-08-11,94,193,NA,NA,NA,1,"Otoliths",NA,2.431000531e+19,2020,NA,NA,NA,6,NA,6507650,NA
1327975,"ATL_HAUL",24428,"901","A065",2,517,55.38333,-167.91667,55.28333,-167.55,160,1,85,95,53,NA,201,"F",2020-08-11,70,23,NA,NA,NA,1,"Otoliths",2.4428000901e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1327987,"ATL_HAUL",24428,"901","A065",2,517,55.38333,-167.91667,55.28333,-167.55,161,1,85,95,49,NA,201,"M",2020-08-11,70,24,NA,NA,NA,1,"Otoliths",2.4428000901e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1341656,"ATL_OFFLOAD",24355,"4078","P059",2,517,NA,NA,NA,NA,2154,NA,NA,NA,44,NA,201,"F",2020-08-11,77,1341656,NA,NA,NA,1,"Otoliths",NA,2.4355004078e+19,2020,NA,NA,NA,6,NA,6510606,NA
1341609,"ATL_OFFLOAD",24355,"4078","P059",2,517,NA,NA,NA,NA,2155,NA,NA,NA,45,NA,201,"F",2020-08-11,77,1341609,NA,NA,NA,1,"Otoliths",NA,2.4355004078e+19,2020,NA,NA,NA,6,NA,6510606,NA
1265212,"ATL_HAUL",24276,"1650","A095",2,517,56.36667,-168.7,56.36667,-168.61667,1044,1,50,64,51,NA,201,"M",2020-08-11,141,155,NA,NA,NA,1,"Otoliths",2.427600165e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1265203,"ATL_HAUL",24276,"1650","A095",2,517,56.36667,-168.7,56.36667,-168.61667,1048,1,50,64,49,NA,201,"F",2020-08-11,141,156,NA,NA,NA,1,"Otoliths",2.427600165e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1362762,"ATL_HAUL",24341,"512","A342",2,509,55.91833,-163.67333,55.94,-163.76667,586,1,38,49,49,NA,201,"M",2020-08-11,97,72,NA,NA,NA,1,"Otoliths",2.4341000512e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1362706,"ATL_HAUL",24341,"512","A342",2,509,55.91833,-163.67333,55.94,-163.76667,597,1,38,49,54,NA,201,"F",2020-08-11,97,71,NA,NA,NA,1,"Otoliths",2.4341000512e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1328825,"ATL_HAUL",24330,"3414","A091",2,521,59.21167,-175.30333,59.28833,-174.96167,2030,1,60,72,25,NA,201,"F",2020-08-11,394,39409,NA,NA,NA,1,"Otoliths",2.4330003414e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1328851,"ATL_HAUL",24330,"3414","A091",2,521,59.21167,-175.30333,59.28833,-174.96167,2035,1,60,72,35,NA,201,"F",2020-08-11,394,39410,NA,NA,NA,1,"Otoliths",2.4330003414e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
698646,"ATL_HAUL",24408,"3245","A045",2,521,58.69833,-177.15,58.64333,-176.97167,1725,4,61,77,48,NA,201,"M",2020-08-11,263,698646,NA,NA,NA,1,"Otoliths",2.4408003245e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
698642,"ATL_HAUL",24408,"3245","A045",2,521,58.69833,-177.15,58.64333,-176.97167,1731,4,61,77,50,NA,201,"F",2020-08-11,263,698642,NA,NA,NA,1,"Otoliths",2.4408003245e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1369974,"ATL_HAUL",24402,"1607","A255",2,521,58.08333,-174,58.01667,-173.9,2493,1,59,69,31,NA,201,"F",2020-08-11,502,50201,NA,NA,NA,1,"Otoliths",2.4402001607e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1369930,"ATL_HAUL",24402,"1607","A255",2,521,58.08333,-174,58.01667,-173.9,2497,1,59,69,43,NA,201,"F",2020-08-11,502,50202,NA,NA,NA,1,"Otoliths",2.4402001607e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1326323,"ATL_HAUL",24402,"1607","A255",2,521,58.13333,-174.05,58.18333,-174.1,2401,1,59,69,41,NA,201,"M",2020-08-11,497,49701,NA,NA,NA,1,"Otoliths",2.4402001607e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1326357,"ATL_HAUL",24402,"1607","A255",2,521,58.13333,-174.05,58.18333,-174.1,2413,1,59,69,49,NA,201,"F",2020-08-11,497,49702,NA,NA,NA,1,"Otoliths",2.4402001607e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1406829,"ATL_HAUL",24470,"1228","A279",2,509,55.96667,-164.38333,56.06667,-164.33333,20,1,36,46,49,NA,201,"M",2020-08-11,70,10,NA,NA,NA,1,"Otoliths",2.4470001228e+19,NA,2020,NA,NA,NA,9,NA,NA,"CA"
1406875,"ATL_HAUL",24470,"1228","A279",2,509,55.96667,-164.38333,56.06667,-164.33333,33,1,36,46,47,NA,201,"F",2020-08-11,70,9,NA,NA,NA,1,"Otoliths",2.4470001228e+19,NA,2020,NA,NA,NA,9,NA,NA,"CA"
1233213,"ATL_HAUL",24343,"2657","A150",2,509,55.90667,-164.03833,55.88167,-164.00167,669,1,40,49,47,NA,201,"M",2020-08-12,113,98,NA,NA,NA,1,"Otoliths",2.4343002657e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1233291,"ATL_HAUL",24343,"2657","A150",2,509,55.90667,-164.03833,55.88167,-164.00167,677,1,40,49,51,NA,201,"F",2020-08-12,113,97,NA,NA,NA,1,"Otoliths",2.4343002657e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1327777,"ATL_HAUL",24388,"1167","A022",2,509,55.995,-164.05833,55.84333,-164.05333,303,1,38,48,30,NA,201,"M",2020-08-12,88,42,NA,NA,NA,1,"Otoliths",2.4388001167e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1327730,"ATL_HAUL",24388,"1167","A022",2,509,55.995,-164.05833,55.84333,-164.05333,310,1,38,48,44,NA,201,"F",2020-08-12,88,41,NA,NA,NA,1,"Otoliths",2.4388001167e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1258077,"ATL_HAUL",24183,"4063","A282",2,524,59.97333,-175.40667,60.07,-175.32,2722,1,50,62,33,NA,201,"F",2020-08-12,315,31502,NA,NA,NA,1,"Otoliths",2.4183004063e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
685394,"ATL_HAUL",24183,"4063","A282",2,524,59.97333,-175.40667,60.07,-175.32,2738,1,50,62,38,NA,201,"M",2020-08-12,315,31501,NA,NA,NA,1,"Otoliths",2.4183004063e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1198205,"ATL_HAUL",24322,"2810","A317",2,517,55.25667,-167.67167,55.37,-167.68,731,2,80,90,44,NA,201,"M",2020-08-12,61,66,NA,NA,NA,1,"Otoliths",2.432200281e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1319284,"ATL_HAUL",24322,"2810","A317",2,517,55.25667,-167.67167,55.37,-167.68,732,2,80,90,45,NA,201,"M",2020-08-12,61,67,NA,NA,NA,1,"Otoliths",2.432200281e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1334787,"ATL_HAUL",24302,"34279","78139",2,517,54.75,-165.53333,54.61667,-165.51667,652,1,105,120,44,NA,201,"F",2020-08-12,93,93,NA,NA,NA,1,"Otoliths",2.4302034279e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1240423,"ATL_HAUL",24302,"34279","78139",2,517,54.75,-165.53333,54.61667,-165.51667,662,1,105,120,49,NA,201,"M",2020-08-12,93,92,NA,NA,NA,1,"Otoliths",2.4302034279e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1281966,"ATL_OFFLOAD",24352,"5306","P001",2,509,NA,NA,NA,NA,3242,NA,NA,NA,30,NA,201,"F",2020-08-12,272,550,NA,NA,NA,1,"Otoliths",NA,2.4352005306e+19,2020,NA,NA,NA,6,NA,6511967,NA
1281901,"ATL_OFFLOAD",24352,"5306","P001",2,509,NA,NA,NA,NA,3247,NA,NA,NA,53,NA,201,"F",2020-08-12,272,549,NA,NA,NA,1,"Otoliths",NA,2.4352005306e+19,2020,NA,NA,NA,6,NA,6511967,NA
1221560,"ATL_HAUL",24312,"515","A238",2,517,54.75,-166.31667,54.75,-166.2,571,1,127,127,48,NA,201,"M",2020-08-12,92,107,NA,NA,NA,1,"Otoliths",2.4312000515e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1379034,"ATL_HAUL",24312,"515","A238",2,517,54.75,-166.31667,54.75,-166.2,579,1,127,127,50,NA,201,"F",2020-08-12,92,105,NA,NA,NA,1,"Otoliths",2.4312000515e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1275224,"ATL_HAUL",24312,"515","A238",2,517,54.75,-166.31667,54.75,-166.2,582,1,127,127,53,NA,201,"F",2020-08-12,92,106,NA,NA,NA,1,"Otoliths",2.4312000515e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1351240,"ATL_HAUL",24432,"2943","A054",2,521,59.23333,-175.16667,59.21667,-175.15,1068,1,62,71,29,NA,201,"M",2020-08-12,253,25309,NA,NA,NA,1,"Otoliths",2.4432002943e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1351297,"ATL_HAUL",24432,"2943","A054",2,521,59.23333,-175.16667,59.21667,-175.15,1072,1,62,71,30,NA,201,"F",2020-08-12,253,253010,NA,NA,NA,1,"Otoliths",2.4432002943e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1209959,"ATL_HAUL",24323,"2811","A300",2,517,55.14806,-167.57472,55.25972,-167.71944,1034,1,95,110,47,NA,201,"M",2020-08-12,108,10810,NA,NA,NA,1,"Otoliths",2.4323002811e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1256521,"ATL_HAUL",24323,"2811","A300",2,517,55.14806,-167.57472,55.25972,-167.71944,1042,1,95,110,43,NA,201,"F",2020-08-12,108,10809,NA,NA,NA,1,"Otoliths",2.4323002811e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1386226,"ATL_HAUL",24404,"4055","A262",2,524,60.03333,-175.45,60.06667,-175.56667,634,1,52,63,37,NA,201,"M",2020-08-12,219,21901,NA,NA,NA,1,"Otoliths",2.4404004055e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1386238,"ATL_HAUL",24404,"4055","A262",2,524,60.03333,-175.45,60.06667,-175.56667,637,1,52,63,46,NA,201,"M",2020-08-12,219,21902,NA,NA,NA,1,"Otoliths",2.4404004055e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1373832,"ATL_HAUL",24337,"1998","A151",2,509,56.09167,-164.42833,56.12167,-164.47667,636,3,38,48,46,NA,201,"M",2020-08-12,88,8815,NA,NA,NA,1,"Otoliths",2.4337001998e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1373886,"ATL_HAUL",24337,"1998","A151",2,509,56.09167,-164.42833,56.12167,-164.47667,646,3,38,48,58,NA,201,"F",2020-08-12,88,8816,NA,NA,NA,1,"Otoliths",2.4337001998e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1222180,"ATL_HAUL",24360,"2770","A145",2,519,54.33333,-165.8,54.33333,-165.95,509,1,50,67,35,NA,201,"F",2020-08-12,97,87,NA,NA,NA,1,"Otoliths",2.436000277e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1364149,"ATL_HAUL",24360,"2770","A145",2,519,54.33333,-165.8,54.33333,-165.95,510,1,50,67,36,NA,201,"F",2020-08-12,97,86,NA,NA,NA,1,"Otoliths",2.436000277e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
635730,"ATL_HAUL",24406,"3681","A074",2,521,59.65167,-174.72,59.75333,-175.07167,2038,1,50,63,45,NA,201,"M",2020-08-12,290,29009,NA,NA,NA,1,"Otoliths",2.4406003681e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
635733,"ATL_HAUL",24406,"3681","A074",2,521,59.65167,-174.72,59.75333,-175.07167,2043,1,50,63,30,NA,201,"F",2020-08-12,290,29010,NA,NA,NA,1,"Otoliths",2.4406003681e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1274915,"ATL_HAUL",24225,"3870","A225",2,521,58.69167,-176.85833,58.705,-176.78667,2319,1,55,69,47,NA,201,"F",2020-08-12,296,29601,NA,NA,NA,1,"Otoliths",2.422500387e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1289006,"ATL_HAUL",24225,"3870","A225",2,521,58.69167,-176.85833,58.705,-176.78667,2323,1,55,69,51,NA,201,"F",2020-08-12,296,29602,NA,NA,NA,1,"Otoliths",2.422500387e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1289673,"ATL_OFFLOAD",24310,"5310","P009",2,517,NA,NA,NA,NA,1350,NA,NA,NA,53,NA,201,"M",2020-08-12,96,202,NA,NA,NA,1,"Otoliths",NA,2.431000531e+19,2020,NA,NA,NA,6,NA,6511455,NA
1370510,"ATL_OFFLOAD",24310,"5310","P009",2,517,NA,NA,NA,NA,1356,NA,NA,NA,51,NA,201,"F",2020-08-12,96,203,NA,NA,NA,1,"Otoliths",NA,2.431000531e+19,2020,NA,NA,NA,6,NA,6511455,NA
1341627,"ATL_OFFLOAD",24355,"4078","P059",2,519,NA,NA,NA,NA,2209,NA,NA,NA,39,NA,201,"F",2020-08-12,75,1341627,NA,NA,NA,1,"Otoliths",NA,2.4355004078e+19,2020,NA,NA,NA,6,NA,6510207,NA
1341692,"ATL_OFFLOAD",24355,"4078","P059",2,519,NA,NA,NA,NA,2210,NA,NA,NA,55,NA,201,"F",2020-08-12,75,1341692,NA,NA,NA,1,"Otoliths",NA,2.4355004078e+19,2020,NA,NA,NA,6,NA,6510207,NA
1362701,"ATL_HAUL",24341,"512","A342",2,509,55.92333,-164.045,55.96667,-163.78833,655,1,37,49,51,NA,201,"M",2020-08-12,102,89,NA,NA,NA,1,"Otoliths",2.4341000512e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1362707,"ATL_HAUL",24341,"512","A342",2,509,55.92333,-164.045,55.96667,-163.78833,654,1,37,49,49,NA,201,"M",2020-08-12,102,88,NA,NA,NA,1,"Otoliths",2.4341000512e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
738157,"ATL_HAUL",24327,"411","A082",2,509,56.15833,-164.52,56.10833,-164.47333,847,2,39,48,51,NA,201,"F",2020-08-12,115,113,NA,NA,NA,1,"Otoliths",2.4327000411e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
738113,"ATL_HAUL",24327,"411","A082",2,509,56.15833,-164.52,56.10833,-164.47333,848,2,39,48,53,NA,201,"F",2020-08-12,115,114,NA,NA,NA,1,"Otoliths",2.4327000411e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1315190,"ATL_HAUL",24456,"434","A292",2,509,55.845,-163.42333,55.83667,-163.82833,71,1,43,49,45,NA,201,"M",2020-08-12,93,1315190,NA,NA,NA,1,"Otoliths",2.4456000434e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1315180,"ATL_HAUL",24456,"434","A292",2,509,55.845,-163.42333,55.83667,-163.82833,78,1,43,49,53,NA,201,"M",2020-08-12,93,1315180,NA,NA,NA,1,"Otoliths",2.4456000434e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
