"BARCODE","T_TABLE","CRUISE","PERMIT","VESSEL","GEAR","NMFS_AREA","LATDD_START","LONDD_START","LATDD_END","LONDD_END","LENGTH_SEQ","PERFORMANCE","FISHING_DEPTH_FATHOMS","BOTTOM_DEPTH_FATHOMS","LENGTH","WEIGHT","SPECIES","SEX","HAUL_OFFLOAD_DATE","HAUL_OFFLOAD","SPECIMEN_NUMBER","AGE","MATURITY_CODE","MATURITY_DESCRIPTION","SPECIMEN_TYPE","SPECIMEN_TYPE_DESCRIPTION","HAUL_JOIN","PORT_JOIN","YEAR","VIABILITY","INJURY","SPECIAL_PROJECT_CODE","SAMPLE_SYSTEM","ADIPOSE_PRESENT","LANDING_REPORT_ID","HAUL_PURPOSE_CODE"
1284550,"ATL_HAUL",24303,"2888","A048",2,517,54.51167,-165.72333,54.655,-165.78833,505,1,183,195,56,NA,201,"F",2020-08-20,86,78,NA,NA,NA,1,"Otoliths",2.4303002888e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1341220,"ATL_HAUL",24284,"3396","A069",2,521,58.66833,-175.04167,58.66,-175.16333,1142,1,90,105,51,NA,201,"F",2020-07-23,306,30610,NA,NA,NA,1,"Otoliths",2.4284003396e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1236163,"ATL_HAUL",24359,"3996","A315",2,517,54.70056,-165.49167,54.81139,-165.91278,1029,1,120,140,48,NA,201,"M",2020-08-23,126,1236163,NA,NA,NA,1,"Otoliths",2.4359003996e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1347278,"ATL_HAUL",24549,"5137","A439",2,519,54.3,-165.9,54.48333,-165.73333,23,1,180,200,50,NA,201,"F",2020-09-25,142,14206,NA,NA,NA,1,"Otoliths",2.4549005137e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1321810,"ATL_HAUL",24303,"2888","A048",2,517,54.80833,-165.61167,54.77167,-165.50833,722,1,81,93,36,NA,201,"M",2020-09-24,109,119,NA,NA,NA,1,"Otoliths",2.4303002888e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
653893,"ATL_HAUL",24303,"2888","A048",2,517,54.72,-166.11167,54.65,-166.14,341,1,149,161,48,NA,201,"M",2020-08-10,75,59,NA,NA,NA,1,"Otoliths",2.4303002888e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
664765,"ATL_HAUL",24220,"5137","A439",2,519,54.53333,-165.58333,54.46667,-165.66667,632,1,130,150,46,NA,201,"M",2020-06-16,103,664765,NA,NA,NA,1,"Otoliths",2.4220005137e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1206996,"ATL_HAUL",24183,"4063","A282",2,524,60.755,-176.64167,60.75333,-176.74167,3480,1,56,66,49,NA,201,"M",2020-09-02,355,35502,NA,NA,NA,1,"Otoliths",2.4183004063e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1327798,"ATL_HAUL",24388,"1167","A022",2,517,54.53667,-165.64667,54.67833,-165.84,244,1,140,150,54,NA,201,"F",2020-08-08,83,32,NA,NA,NA,1,"Otoliths",2.4388001167e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1335792,"ATL_HAUL",24313,"516","A285",2,509,56.96667,-163.53333,56.98333,-163.1,967,2,34,35,52,NA,201,"M",2020-08-22,109,134,NA,NA,NA,1,"Otoliths",2.4313000516e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1142955,"ATL_OFFLOAD",24355,"4078","P059",2,521,NA,NA,NA,NA,1378,NA,NA,NA,47,NA,201,"F",2020-07-05,26,1142955,NA,NA,NA,1,"Otoliths",NA,2.4355004078e+19,2020,NA,NA,NA,6,NA,6323308,NA
1222167,"ATL_HAUL",24288,"1652","A061",2,521,57.26667,-171.45833,56.97167,-171.415,99,1,42,54,49,NA,201,"F",2020-06-25,50,5009,NA,NA,NA,1,"Otoliths",2.4288001652e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1334772,"ATL_HAUL",24511,"512","A342",2,519,54.08167,-166.58833,54.06667,-166.645,347,1,46,56,51,NA,201,"F",2020-09-24,156,15607,NA,NA,NA,1,"Otoliths",2.4511000512e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1289690,"ATL_OFFLOAD",24310,"5310","P009",2,517,NA,NA,NA,NA,992,NA,NA,NA,57,NA,201,"F",2020-08-02,73,145,NA,NA,NA,1,"Otoliths",NA,2.431000531e+19,2020,NA,NA,NA,6,NA,6482480,NA
1329947,"ATL_HAUL",24306,"2047","A254",2,517,54.47667,-165.64667,54.76167,-165.43167,706,1,112,127,52,NA,201,"F",2020-08-28,193,102,NA,NA,NA,1,"Otoliths",2.4306002047e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1362762,"ATL_HAUL",24341,"512","A342",2,509,55.91833,-163.67333,55.94,-163.76667,586,1,38,49,49,NA,201,"M",2020-08-11,97,72,NA,NA,NA,1,"Otoliths",2.4341000512e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
668186,"ATL_HAUL",24327,"411","A082",2,517,54.81667,-165.25,54.66667,-165.31333,414,1,63,73,45,NA,201,"M",2020-07-14,85,10501,NA,NA,NA,1,"Otoliths",2.4327000411e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1327130,"ATL_HAUL",24432,"2943","A054",2,521,59.4,-174.48333,59.4,-174.5,117,1,50,64,47,NA,201,"M",2020-07-19,193,193011,NA,NA,NA,1,"Otoliths",2.4432002943e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1341206,"ATL_HAUL",24284,"3396","A069",2,521,59.64167,-176.85333,59.66833,-177.025,293,1,72,81,52,NA,201,"M",2020-06-28,246,2469,NA,NA,NA,1,"Otoliths",2.4284003396e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1257306,"ATL_HAUL",24214,"434","A292",2,519,54.595,-165.55167,54.42167,-165.73,455,1,130,142,55,NA,201,"F",2020-08-03,88,8801,NA,NA,NA,1,"Otoliths",2.4214000434e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1341282,"ATL_HAUL",24284,"3396","A069",2,521,59.455,-177.08833,59.50167,-176.99667,170,1,70,80,47,NA,201,"F",2020-06-26,236,23609,NA,NA,NA,1,"Otoliths",2.4284003396e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1404427,"ATL_HAUL",24534,"4055","A262",2,521,58.71667,-175.4,58.7,-175.5,80,1,55,72,33,NA,201,"M",2020-09-25,327,32710,NA,NA,NA,1,"Otoliths",2.4534004055e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1281972,"ATL_OFFLOAD",24352,"5306","P001",2,517,NA,NA,NA,NA,4105,NA,NA,NA,46,NA,201,"M",2020-08-21,325,676,NA,NA,NA,1,"Otoliths",NA,2.4352005306e+19,2020,NA,NA,NA,6,NA,6529374,NA
1353843,"ATL_OFFLOAD",24484,"5310","P009",2,517,NA,NA,NA,NA,3437,NA,NA,NA,31,NA,201,"M",2020-09-29,12,121,NA,NA,NA,1,"Otoliths",NA,2.448400531e+19,2020,NA,NA,NA,6,NA,6554863,NA
1337044,"ATL_HAUL",24528,"4620","A359",2,517,54.48194,-165.63472,54.52056,-165.61806,170,1,50,120,41,NA,201,"F",2020-10-17,227,18,NA,NA,NA,1,"Otoliths",2.452800462e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1345824,"ATL_HAUL",24443,"3261","A041",2,524,60.31667,-176.00222,60.38167,-176.23,278,1,59,65,30,NA,201,"M",2020-08-15,291,1345824,NA,NA,NA,1,"Otoliths",2.4443003261e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1233264,"ATL_HAUL",24343,"2657","A150",2,509,55.845,-163.41694,55.95028,-163.05028,442,1,37,49,51,NA,201,"M",2020-07-26,95,65,NA,NA,NA,1,"Otoliths",2.4343002657e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1326327,"ATL_HAUL",24402,"1607","A255",2,517,54.48639,-165.68111,54.72972,-165.35333,2222,1,131,150,32,NA,201,"F",2020-08-07,487,48702,NA,NA,NA,1,"Otoliths",2.4402001607e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1362684,"ATL_HAUL",24441,"3671","A105",2,521,56.80167,-170.49167,56.76333,-170.37167,1453,1,47,57,47,NA,201,"F",2020-09-07,352,166,NA,NA,NA,1,"Otoliths",2.4441003671e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1353727,"ATL_HAUL",24294,"3010","A063",2,516,55.84917,-163.32444,55.90861,-162.98556,939,1,36,46,28,NA,201,"M",2020-07-25,101,120,NA,NA,NA,1,"Otoliths",2.429400301e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1286192,"ATL_HAUL",24225,"3870","A225",2,521,59.27833,-177.55167,59.235,-177.67,1362,1,115,134,33,NA,201,"F",2020-07-25,246,24601,NA,NA,NA,1,"Otoliths",2.422500387e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1376562,"ATL_HAUL",24510,"3442","A136",2,523,56.695,-172.76,56.655,-172.515,1496,2,57,73,48,NA,201,"F",2020-09-16,448,44802,NA,NA,NA,1,"Otoliths",2.4510003442e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1376521,"ATL_HAUL",24369,"3442","A136",2,521,56.57333,-171.42667,56.65667,-171.59167,284,1,49,66,51,NA,201,"M",2020-06-21,219,21911,NA,NA,NA,1,"Otoliths",2.4369003442e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
697972,"ATL_HAUL",24407,"3681","A074",2,521,56.63,-172.105,56.54333,-171.96833,1455,1,65,84,36,NA,201,"F",2020-10-15,454,45403,NA,NA,NA,1,"Otoliths",2.4407003681e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1258049,"ATL_HAUL",24183,"4063","A282",2,521,59.87167,-178.45167,59.94167,-178.62833,211,1,62,76,36,NA,201,"F",2020-06-16,170,17001,NA,NA,NA,1,"Otoliths",2.4183004063e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1286609,"ATL_HAUL",24283,"4620","A359",2,521,57.00694,-171.54361,57.25444,-171.46583,329,1,44,56,45,NA,201,"F",2020-06-25,100,1286609,NA,NA,NA,1,"Otoliths",2.428300462e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
635730,"ATL_HAUL",24406,"3681","A074",2,521,59.65167,-174.72,59.75333,-175.07167,2038,1,50,63,45,NA,201,"M",2020-08-12,290,29009,NA,NA,NA,1,"Otoliths",2.4406003681e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1355567,"ATL_OFFLOAD",24455,"4078","P059",2,517,NA,NA,NA,NA,4377,NA,NA,NA,56,NA,201,"F",2020-10-04,168,1355567,NA,NA,NA,1,"Otoliths",NA,2.4455004078e+19,2020,NA,NA,NA,6,NA,6556822,NA
1424638,"ATL_OFFLOAD",24484,"5310","P009",2,519,NA,NA,NA,NA,4142,NA,NA,NA,34,NA,201,"M",2020-10-08,20,266,NA,NA,NA,1,"Otoliths",NA,2.448400531e+19,2020,NA,NA,NA,6,NA,6557697,NA
1258989,"ATL_HAUL",24360,"2770","A145",2,521,56.16667,-170.21667,56.01667,-170.05,286,1,55,68,47,NA,201,"M",2020-08-02,80,55,NA,NA,NA,1,"Otoliths",2.436000277e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1286124,"ATL_HAUL",24225,"3870","A225",2,521,59.47,-173.74833,59.75333,-174.13167,1233,1,40,57,39,NA,201,"M",2020-07-21,231,23101,NA,NA,NA,1,"Otoliths",2.422500387e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1139160,"ATL_HAUL",24510,"3442","A136",2,521,57.13667,-172.73833,57.05333,-172.695,2410,1,49,61,50,NA,201,"F",2020-09-29,484,48410,NA,NA,NA,1,"Otoliths",2.4510003442e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1370625,"ATL_HAUL",24345,"1641","A060",2,517,54.65,-165.43333,54.63333,-165.48333,473,4,105,120,51,NA,201,"M",2020-08-04,103,81,NA,NA,NA,1,"Otoliths",2.4345001641e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1361369,"ATL_OFFLOAD",24355,"4078","P059",2,517,NA,NA,NA,NA,3552,NA,NA,NA,55,NA,201,"F",2020-09-09,133,1361369,NA,NA,NA,1,"Otoliths",NA,2.4355004078e+19,2020,NA,NA,NA,6,NA,6547213,NA
1246810,"ATL_HAUL",24340,"3988","A288",2,509,56.88333,-163.11667,56.88333,-163.16667,826,1,27,36,47,NA,201,"M",2020-08-23,112,153,NA,NA,NA,1,"Otoliths",2.4340003988e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1243828,"ATL_HAUL",24183,"4063","A282",2,521,59.79667,-178.29667,59.93167,-178.13,1257,1,66,76,45,NA,201,"F",2020-07-07,230,23002,NA,NA,NA,1,"Otoliths",2.4183004063e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1281981,"ATL_OFFLOAD",24352,"5306","P001",2,519,NA,NA,NA,NA,2491,NA,NA,NA,53,NA,201,"F",2020-08-02,219,411,NA,NA,NA,1,"Otoliths",NA,2.4352005306e+19,2020,NA,NA,NA,6,NA,6486655,NA
659822,"ATL_HAUL",24443,"3261","A041",2,524,59.96333,-178.765,60.08,-179.02167,1697,1,89,104,38,NA,201,"M",2020-09-12,366,659822,NA,NA,NA,1,"Otoliths",2.4443003261e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1338407,"ATL_HAUL",24500,"4194","A574",2,519,54.36667,-165.83333,54.33333,-165.88333,374,1,158,175,55,NA,201,"F",2020-10-03,183,1338407,NA,NA,NA,1,"Otoliths",2.4500004194e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1424635,"ATL_OFFLOAD",24484,"5310","P009",2,517,NA,NA,NA,NA,3410,NA,NA,NA,28,NA,201,"F",2020-09-28,11,109,NA,NA,NA,1,"Otoliths",NA,2.448400531e+19,2020,NA,NA,NA,6,NA,6555542,NA
1284511,"ATL_HAUL",24303,"2888","A048",2,517,54.46667,-165.66,54.76972,-165.27833,757,1,122,134,27,NA,201,"M",2020-10-01,116,130,NA,NA,NA,1,"Otoliths",2.4303002888e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1272273,"ATL_HAUL",24350,"3794","A115",2,524,60.305,-176.1,60.57667,-176.3,3557,1,45,65,41,NA,201,"M",2020-08-16,422,1272273,NA,NA,NA,1,"Otoliths",2.4350003794e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1341661,"ATL_OFFLOAD",24355,"4078","P059",2,517,NA,NA,NA,NA,2697,NA,NA,NA,47,NA,201,"F",2020-08-25,103,1341661,NA,NA,NA,1,"Otoliths",NA,2.4355004078e+19,2020,NA,NA,NA,6,NA,6531788,NA
1364149,"ATL_HAUL",24360,"2770","A145",2,519,54.33333,-165.8,54.33333,-165.95,510,1,50,67,36,NA,201,"F",2020-08-12,97,86,NA,NA,NA,1,"Otoliths",2.436000277e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
391000,"ATL_OFFLOAD",24348,"5358","P015",2,517,NA,NA,NA,NA,219,NA,NA,NA,51,NA,201,"F",2020-06-27,13,391000,NA,NA,NA,1,"Otoliths",NA,2.4348005358e+19,2020,NA,NA,NA,6,NA,6279411,NA
1258065,"ATL_HAUL",24183,"4063","A282",2,521,56.54,-171.70167,56.56167,-171.65667,4334,1,54,70,28,NA,201,"M",2020-09-18,400,40002,NA,NA,NA,1,"Otoliths",2.4183004063e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1340148,"ATL_HAUL",24186,"586","A149",2,509,55.12944,-164.705,55.20444,-164.47472,96,1,41,51,46,NA,201,"F",2020-06-10,50,85,NA,NA,NA,1,"Otoliths",2.4186000586e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1361383,"ATL_OFFLOAD",24355,"4078","P059",2,517,NA,NA,NA,NA,3537,NA,NA,NA,48,NA,201,"M",2020-09-09,133,1361383,NA,NA,NA,1,"Otoliths",NA,2.4355004078e+19,2020,NA,NA,NA,6,NA,6547213,NA
1335724,"ATL_HAUL",24313,"516","A285",2,509,56.96667,-163.53333,56.98333,-163.1,966,2,34,35,47,NA,201,"M",2020-08-22,109,133,NA,NA,NA,1,"Otoliths",2.4313000516e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1337066,"ATL_HAUL",24528,"4620","A359",2,519,54.31083,-165.97861,54.47111,-165.70778,12,1,152,175,35,NA,201,"F",2020-10-02,217,5,NA,NA,NA,1,"Otoliths",2.452800462e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1268657,"ATL_HAUL",24402,"1607","A255",2,517,54.68333,-165.7,54.51667,-165.71667,7898,1,179,189,51,NA,201,"M",2020-09-26,783,78302,NA,NA,NA,1,"Otoliths",2.4402001607e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1328884,"ATL_HAUL",24330,"3414","A091",2,524,60.47167,-178.11833,60.55667,-178.17167,800,1,76,84,47,NA,201,"F",2020-07-11,319,31910,NA,NA,NA,1,"Otoliths",2.4330003414e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1315182,"ATL_HAUL",24277,"1167","A022",2,521,57.22667,-172.12333,57.41833,-171.91833,162,2,48,58,48,NA,201,"M",2020-07-15,65,1315182,NA,NA,NA,1,"Otoliths",2.4277001167e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1323011,"ATL_HAUL",24319,"823","A014",2,521,56.93333,-171.5,56.83333,-171.65,93,1,43,61,46,NA,201,"M",2020-06-21,52,17,NA,NA,NA,1,"Otoliths",2.4319000823e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1361303,"ATL_OFFLOAD",24455,"4078","P059",2,519,NA,NA,NA,NA,4230,NA,NA,NA,41,NA,201,"F",2020-09-30,163,16309,NA,NA,NA,1,"Otoliths",NA,2.4455004078e+19,2020,NA,NA,NA,6,NA,6556239,NA
1250187,"ATL_OFFLOAD",24352,"5306","P001",2,517,NA,NA,NA,NA,1389,NA,NA,NA,36,NA,201,"M",2020-07-20,150,259,NA,NA,NA,1,"Otoliths",NA,2.4352005306e+19,2020,NA,NA,NA,6,NA,6449669,NA
1222179,"ATL_HAUL",24360,"2770","A145",2,519,54.31667,-165.88333,54.38333,-165.8,775,1,70,85,50,NA,201,"F",2020-08-31,113,123,NA,NA,NA,1,"Otoliths",2.436000277e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1274983,"ATL_HAUL",24350,"3794","A115",2,521,59.86667,-178.26833,59.90167,-178.135,1433,1,59,77,31,NA,201,"M",2020-07-07,297,1274983,NA,NA,NA,1,"Otoliths",2.4350003794e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1286179,"ATL_HAUL",24334,"3870","A225",2,524,60.21167,-178.58167,60.29,-178.62167,1610,1,145,170,52,NA,201,"F",2020-09-27,379,37901,NA,NA,NA,1,"Otoliths",2.433400387e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1282737,"ATL_HAUL",24304,"3011","A004",2,521,56.38111,-170.89556,56.49944,-170.96972,1791,1,55,65,46,NA,201,"M",2020-09-09,171,17102,NA,NA,NA,1,"Otoliths",2.4304003011e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1362779,"ATL_HAUL",24341,"512","A342",2,517,54.725,-165.8,54.70833,-165.375,852,1,120,133,53,NA,201,"F",2020-08-24,118,111,NA,NA,NA,1,"Otoliths",2.4341000512e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1315046,"ATL_HAUL",24507,"3396","A069",2,517,56.47167,-168.70833,56.495,-168.54667,1258,2,47,59,32,NA,201,"M",2020-10-11,473,47310,NA,NA,NA,1,"Otoliths",2.4507003396e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1368371,"ATL_HAUL",24364,"4111","A291",2,513,56.46667,-168.6,56.51667,-168.6,7338,1,50,60,31,NA,201,"F",2020-10-12,1033,103312,NA,NA,NA,1,"Otoliths",2.4364004111e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1366055,"ATL_HAUL",24306,"2047","A254",2,509,55.28167,-164.47,55.42833,-164.68,18,1,42,52,48,NA,201,"M",2020-06-14,138,10,NA,NA,NA,1,"Otoliths",2.4306002047e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1053152,"ATL_HAUL",24440,"1688","A376",2,519,54.68,-165.45167,54.355,-165.815,241,3,108,128,34,NA,201,"M",2020-08-10,84,50,NA,NA,NA,1,"Otoliths",2.4440001688e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1386250,"ATL_HAUL",24404,"4055","A262",2,524,60.26667,-178.55,60.28333,-178.61667,1816,5,130,147,57,NA,201,"F",2020-09-09,289,28901,NA,NA,NA,1,"Otoliths",2.4404004055e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1341438,"ATL_HAUL",24381,"3357","A039",2,524,60.03333,-177.1,60.08333,-176.98333,1580,1,67,77,38,NA,201,"F",2020-08-03,476,47610,NA,NA,NA,1,"Otoliths",2.4381003357e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1212152,"ATL_HAUL",24343,"2657","A150",2,517,56.40667,-169.97833,56.31,-169.89667,1076,1,43,56,53,NA,201,"F",2020-09-03,144,163,NA,NA,NA,1,"Otoliths",2.4343002657e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1289685,"ATL_OFFLOAD",24310,"5310","P009",2,519,NA,NA,NA,NA,1744,NA,NA,NA,50,NA,201,"M",2020-08-21,119,237,NA,NA,NA,1,"Otoliths",NA,2.431000531e+19,2020,NA,NA,NA,6,NA,6529038,NA
1088537,"ATL_HAUL",24350,"3794","A115",2,521,59.58833,-176.96833,59.54167,-176.935,1100,1,74,86,40,NA,201,"M",2020-06-27,277,1088573,NA,NA,NA,1,"Otoliths",2.4350003794e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1282739,"ATL_HAUL",24304,"3011","A004",2,516,55.94472,-162.93389,55.91889,-162.94639,961,1,33,43,52,NA,201,"F",2020-07-26,112,11202,NA,NA,NA,1,"Otoliths",2.4304003011e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1331648,"ATL_HAUL",24295,"134","A128",2,517,55.5,-168.2,55.21667,-167.48333,387,1,80,90,49,NA,201,"M",2020-08-04,95,9501,NA,NA,NA,1,"Otoliths",2.4295000134e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1368386,"ATL_HAUL",24364,"4111","A291",2,517,54.55,-165.53333,54.71667,-165.68333,7892,1,126,136,47,NA,201,"M",2020-10-20,1068,106808,NA,NA,NA,1,"Otoliths",2.4364004111e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1268056,"ATL_HAUL",24324,"1318","A083",2,521,56.89333,-171.82,57.035,-171.97167,85,1,53,63,44,NA,201,"M",2020-06-29,57,579,NA,NA,NA,1,"Otoliths",2.4324001318e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1341430,"ATL_HAUL",24382,"3357","A039",2,521,59.39167,-174.41833,59.29,-174.22,323,1,51,63,27,NA,201,"F",2020-08-17,510,51002,NA,NA,NA,1,"Otoliths",2.4382003357e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
738118,"ATL_HAUL",24327,"411","A082",2,517,54.44833,-165.67333,54.68,-165.435,866,1,118,120,51,NA,201,"F",2020-08-15,120,123,NA,NA,NA,1,"Otoliths",2.4327000411e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1364868,"ATL_HAUL",24349,"4194","A574",2,517,56.26667,-169.88333,56.23333,-169.83333,1382,1,56,70,48,NA,201,"M",2020-08-21,150,1509,NA,NA,NA,1,"Otoliths",2.4349004194e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1281902,"ATL_OFFLOAD",24352,"5306","P001",2,519,NA,NA,NA,NA,3023,NA,NA,NA,38,NA,201,"M",2020-08-08,252,492,NA,NA,NA,1,"Otoliths",NA,2.4352005306e+19,2020,NA,NA,NA,6,NA,6501428,NA
1326341,"ATL_HAUL",24402,"1607","A255",2,523,56.82167,-173.32,56.855,-173.325,1459,1,62,93,51,NA,201,"F",2020-07-27,436,43601,NA,NA,NA,1,"Otoliths",2.4402001607e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1379001,"ATL_HAUL",24349,"4194","A574",2,521,57.26667,-171.53333,57.3,-171.51667,522,2,45,57,45,NA,201,"M",2020-07-13,100,1010,NA,NA,NA,1,"Otoliths",2.4349004194e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1221760,"ATL_HAUL",24359,"3996","A315",2,517,54.68583,-165.4725,54.75417,-165.57361,919,1,130,150,53,NA,201,"F",2020-08-19,121,1221760,NA,NA,NA,1,"Otoliths",2.4359003996e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
529370,"ATL_HAUL",24447,"422","A169",2,519,54.51833,-165.65,54.42,-165.84167,795,1,230,230,54,NA,201,"M",2020-10-12,106,117,NA,NA,NA,1,"Otoliths",2.4447000422e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1364227,"ATL_HAUL",24322,"2810","A317",2,521,57.155,-171.39,57.07,-171.25333,484,2,46,56,46,NA,201,"M",2020-06-26,41,23,NA,NA,NA,1,"Otoliths",2.432200281e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1341328,"ATL_HAUL",24364,"4111","A291",2,524,60.64,-177.31667,60.29333,-177.36,3726,1,68,78,42,NA,201,"F",2020-08-20,792,79209,NA,NA,NA,1,"Otoliths",2.4364004111e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1345874,"ATL_HAUL",24443,"3261","A041",2,521,56.07833,-170.28167,56.02,-170.10333,2285,1,53,73,52,NA,201,"M",2020-09-23,392,1345874,NA,NA,NA,1,"Otoliths",2.4443003261e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1327163,"ATL_HAUL",24522,"2943","A054",2,517,56.33333,-168.8,56.33333,-168.66667,2115,1,55,70,32,NA,201,"M",2020-10-16,397,39709,NA,NA,NA,1,"Otoliths",2.4522002943e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1259405,"ATL_HAUL",24183,"4063","A282",2,521,56.43833,-171.25333,56.505,-171.40833,4422,1,65,75,49,NA,201,"F",2020-09-19,405,40501,NA,NA,NA,1,"Otoliths",2.4183004063e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1341412,"ATL_HAUL",24381,"3357","A039",2,524,60.78333,-178.43333,60.78333,-178.3,761,1,92,101,50,NA,201,"F",2020-07-15,421,42109,NA,NA,NA,1,"Otoliths",2.4381003357e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1386234,"ATL_HAUL",24404,"4055","A262",2,521,59.63333,-177.33333,59.63333,-177.3,296,1,99,111,44,NA,201,"M",2020-07-10,199,19902,NA,NA,NA,1,"Otoliths",2.4404004055e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1335452,"ATL_HAUL",24318,"1222","A093",2,521,58.365,-173.02667,58.21167,-173.02,516,1,47,58,26,NA,201,"F",2020-07-23,100,10010,NA,NA,NA,1,"Otoliths",2.4318001222e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
1353760,"ATL_HAUL",24294,"3010","A063",2,519,54.31861,-165.92056,54.45639,-165.67361,1727,1,125,139,53,NA,201,"F",2020-09-05,146,215,NA,NA,NA,1,"Otoliths",2.429400301e+19,NA,2020,NA,NA,NA,6,NA,NA,"CA"
