Alt Stock Year ABC OFL Catch SSB F Total_Biom SPR_Implied
EBS_Pollock_2013 5 458 2019.5 4412.04 19589.2 12824.1 0.961116 0.0228416 12441.7
EBS_Pollock_2013 5 459 2019.5 4688.08 20391.9 13692.1 0.961116 0.0228416 13487.2
EBS_Pollock_2013 1 270 2019.5 2241.52 19931.9 8160.01 0.439343 0.345942 8403.55
EBS_Pollock_2013 1 271 2019.5 2530.62 26037.9 9313.43 0.414034 0.387249 9709.83
EBS_Pollock_2013 1 272 2019.5 3061.06 26695.8 11515.9 0.408061 0.39766 12008.5
EBS_Pollock_2013 1 273 2019.5 2137.56 23664.1 7837.99 0.451482 0.328409 7830.35
EBS_Pollock_2013 1 274 2019.5 2474.06 23365.4 8886.64 0.42583 0.36853 9292.48
EBS_Pollock_2013 1 275 2019.5 2377.22 24788.4 9006.06 0.439076 0.350772 9085.8
EBS_Pollock_2013 1 276 2019.5 2887.88 25766.9 10685.4 0.411647 0.391334 11163.7
EBS_Pollock_2013 1 277 2019.5 2807.44 29492.9 10884.6 0.41421 0.387424 11005.8
EBS_Pollock_2013 1 278 2019.5 3183.98 27362.8 11777.4 0.417547 0.382126 12301.8
EBS_Pollock_2013 1 279 2019.5 2621.73 21299.2 9487.84 0.425974 0.369102 9904.86
EBS_Pollock_2013 5 460 2019.5 4197.43 16964.1 11975 0.961116 0.0228416 11829.4
EBS_Pollock_2013 5 461 2019.5 5611.36 30177.5 17013.1 0.961116 0.0228416 17015.8
EBS_Pollock_2013 5 462 2019.5 4607.53 21009.9 13490 0.961116 0.0228416 13313.3
EBS_Pollock_2013 5 463 2019.5 4702.18 27307 13729.6 0.961116 0.0228416 13333.9
EBS_Pollock_2013 5 464 2019.5 5191.5 23910.5 15371.7 0.961116 0.0228416 14912.9
EBS_Pollock_2013 5 465 2019.5 5607.58 32344 17193.2 0.961116 0.0228416 16979.1
EBS_Pollock_2013 5 466 2019.5 4908.69 25011.2 14510.8 0.961116 0.0228416 14263.1
EBS_Pollock_2013 5 467 2019.5 4277.18 25805.2 12991.4 0.961116 0.0228416 12659.9
EBS_Pollock_2013 5 468 2019.5 5620.4 25913.8 16497.8 0.961116 0.0228416 16250.8
EBS_Pollock_2013 5 469 2019.5 4507.86 24652 13120.8 0.961116 0.0228416 12850.2
EBS_Pollock_2013 1 280 2019.5 2925.6 25308.2 10787.3 0.419993 0.378954 11255.9
EBS_Pollock_2013 1 281 2019.5 3317.79 35227.3 12860.8 0.408293 0.397382 13092.5
EBS_Pollock_2013 1 282 2019.5 2519.22 22336.1 9330.8 0.415721 0.384135 9610.99
EBS_Pollock_2013 1 283 2019.5 2798.36 25778.7 10179.6 0.418574 0.381173 10622.4
EBS_Pollock_2013 1 284 2019.5 3063.4 26583.2 11408.1 0.414819 0.386841 11858.1
EBS_Pollock_2013 1 285 2019.5 3192.81 29565.4 11981.6 0.408296 0.397337 12442.4
EBS_Pollock_2013 1 286 2019.5 2359.34 25188 8688.87 0.431799 0.359272 8894.62
EBS_Pollock_2013 1 287 2019.5 2365.31 20160.8 8691.87 0.429425 0.361861 9034.34
EBS_Pollock_2013 1 288 2019.5 2479.26 20633.6 9024.3 0.419343 0.378277 9437.96
EBS_Pollock_2013 1 289 2019.5 2585.74 22953.1 9627.44 0.409661 0.394691 10013.7
EBS_Pollock_2013 4 400 2019.5 2966.34 18660.1 9726.91 0.589687 0.182606 9866.76
EBS_Pollock_2013 4 401 2019.5 4378.86 34195.4 14898.6 0.589687 0.182606 15086
EBS_Pollock_2013 4 402 2019.5 3224.1 22227.7 10607.4 0.589687 0.182606 10882
EBS_Pollock_2013 4 403 2019.5 3336.05 21747.6 10797.3 0.589687 0.182606 11096.3
EBS_Pollock_2013 4 404 2019.5 4132.38 30955.8 14066 0.589687 0.182606 14473.3
EBS_Pollock_2013 4 405 2019.5 3684.96 26279.4 12458.5 0.589687 0.182606 12600.3
EBS_Pollock_2013 4 406 2019.5 3151.89 22067.3 10397.9 0.589687 0.182606 10605.1
EBS_Pollock_2013 4 407 2019.5 3539.74 29033.2 12257.7 0.589687 0.182606 12331.2
EBS_Pollock_2013 4 408 2019.5 3957.09 25880.6 13236.2 0.589687 0.182606 13620.2
EBS_Pollock_2013 4 409 2019.5 4137.22 28867.1 14028.7 0.589687 0.182606 14398.6
EBS_Pollock_2013 5 470 2019.5 4700.5 23149.5 13987.8 0.961116 0.0228416 13776.9
EBS_Pollock_2013 5 471 2019.5 4549.46 19993.1 13364.6 0.961116 0.0228416 13104.9
EBS_Pollock_2013 5 472 2019.5 4993.67 23634.2 14512.1 0.961116 0.0228416 14126.6
EBS_Pollock_2013 5 473 2019.5 5113.32 21512.6 14877.3 0.961116 0.0228416 14669.1
EBS_Pollock_2013 2 10 2019.5 2414.41 23973.1 8861.38 0.444437 0.341525 9159.95
EBS_Pollock_2013 5 474 2019.5 4337.61 23231.7 12641.4 0.961116 0.0228416 12473
EBS_Pollock_2013 2 11 2019.5 2328.78 20216.3 8434.64 0.437311 0.349375 8728.67
EBS_Pollock_2013 5 475 2019.5 3981.44 18945.8 11895 0.961116 0.0228416 11473.5
EBS_Pollock_2013 2 12 2019.5 2907.16 29255.7 10881.8 0.412722 0.391012 11285
EBS_Pollock_2013 5 476 2019.5 4525.29 20032.1 13167.4 0.961116 0.0228416 12787
EBS_Pollock_2013 2 13 2019.5 2672.03 26654.7 9863.83 0.419608 0.379183 10231.9
EBS_Pollock_2013 5 477 2019.5 4333.76 19489.9 12765.2 0.961116 0.0228416 12508.6
EBS_Pollock_2013 2 14 2019.5 2604.21 23687.8 9654.92 0.418971 0.380042 9962.39
EBS_Pollock_2013 5 478 2019.5 4531.21 28435.8 13831.2 0.961116 0.0228416 13450.5
EBS_Pollock_2013 2 15 2019.5 2612.68 19427.7 9441.94 0.421256 0.376347 9934.22
EBS_Pollock_2013 5 479 2019.5 4327.28 19987 12648.6 0.961116 0.0228416 12355.8
EBS_Pollock_2013 2 16 2019.5 2350.61 20125.1 8391.29 0.442407 0.344078 8707.18
EBS_Pollock_2013 2 17 2019.5 2271.25 22216.7 8249.3 0.443166 0.33965 8425.65
EBS_Pollock_2013 2 18 2019.5 2363.73 22721.6 8702.47 0.43612 0.352372 8942.15
EBS_Pollock_2013 2 19 2019.5 2431.87 20195.8 8904 0.435211 0.353891 9269.69
EBS_Pollock_2013 1 290 2019.5 2532.94 22130.7 9248.25 0.428392 0.364854 9526.12
EBS_Pollock_2013 1 291 2019.5 2707.7 21586.1 10034.3 0.405764 0.401795 10494.3
EBS_Pollock_2013 1 292 2019.5 2585.61 21668.7 9631.06 0.414228 0.386924 10015.3
EBS_Pollock_2013 1 293 2019.5 2593.05 25985.7 9823.69 0.420534 0.376734 10094.4
EBS_Pollock_2013 1 294 2019.5 2762.32 34965.4 10936.2 0.424079 0.370547 11222.7
EBS_Pollock_2013 1 295 2019.5 2442.47 18671.2 8799.76 0.423841 0.371688 9229.31
EBS_Pollock_2013 1 296 2019.5 2805.47 25767.6 10697.6 0.409975 0.394389 11038.7
EBS_Pollock_2013 1 297 2019.5 2326.8 18785.9 8463.81 0.430155 0.360324 8833.37
EBS_Pollock_2013 1 298 2019.5 2271.78 18687.5 8151.67 0.436386 0.351045 8456.97
EBS_Pollock_2013 1 299 2019.5 2715.72 23631.3 9990.65 0.422693 0.373644 10354.6
EBS_Pollock_2013 4 410 2019.5 3867.19 27562.2 13175.8 0.589687 0.182606 13339.9
EBS_Pollock_2013 4 411 2019.5 3245.22 23355 10886.8 0.589687 0.182606 11049.2
EBS_Pollock_2013 4 412 2019.5 2925.42 18886 9585.37 0.589687 0.182606 9752.49
EBS_Pollock_2013 4 413 2019.5 3770.23 28709.6 12739.9 0.589687 0.182606 12965.8
EBS_Pollock_2013 4 414 2019.5 2748.91 17178.9 8949.41 0.589687 0.182606 9127.41
EBS_Pollock_2013 4 415 2019.5 3616.42 24308.9 11960.5 0.589687 0.182606 12325.4
EBS_Pollock_2013 4 416 2019.5 2896.28 20916 9699.88 0.589687 0.182606 9874.09
EBS_Pollock_2013 4 417 2019.5 3627.57 28899.9 12362.4 0.589687 0.182606 12377
EBS_Pollock_2013 4 418 2019.5 3486.74 22566.3 11453.9 0.589687 0.182606 11623.7
EBS_Pollock_2013 4 419 2019.5 3648.07 24562.2 12235.3 0.589687 0.182606 12479.9
EBS_Pollock_2013 5 480 2019.5 4364.52 19198.8 12767.3 0.961116 0.0228416 12574.1
EBS_Pollock_2013 5 481 2019.5 5546.6 30286.9 16362.1 0.961116 0.0228416 16041.8
EBS_Pollock_2013 5 482 2019.5 4469.41 19406.7 13023 0.961116 0.0228416 12798.5
EBS_Pollock_2013 5 483 2019.5 5378.63 23696.2 15900.7 0.961116 0.0228416 15877.8
EBS_Pollock_2013 2 20 2019.5 1950.86 15147.7 6725.37 0.485079 0.285649 6913.03
EBS_Pollock_2013 5 484 2019.5 4042.97 15663.9 11730.2 0.961116 0.0228416 11606.3
EBS_Pollock_2013 2 21 2019.5 2933.47 26126.1 10851.5 0.414809 0.387243 11372.3
EBS_Pollock_2013 5 485 2019.5 5245.85 26409.8 15789.8 0.961116 0.0228416 15602
EBS_Pollock_2013 2 22 2019.5 2665.08 22633.8 9790.7 0.424717 0.371776 10249.7
EBS_Pollock_2013 5 486 2019.5 4660.04 18535.5 13324.5 0.961116 0.0228416 13180.9
EBS_Pollock_2013 2 23 2019.5 2366.56 20427.5 8573.94 0.432978 0.355709 8888.69
EBS_Pollock_2013 5 487 2019.5 4466.19 23525.2 13186.7 0.961116 0.0228416 12978.5
EBS_Pollock_2013 2 24 2019.5 2464.72 23299.7 9078.86 0.43379 0.357112 9347.92
EBS_Pollock_2013 5 488 2019.5 5590.19 26136.6 16531.3 0.961116 0.0228416 16409.8
EBS_Pollock_2013 2 25 2019.5 2300.03 19377.7 8335.7 0.441934 0.34347 8497.35
EBS_Pollock_2013 5 489 2019.5 5157.76 23179.6 15015.3 0.961116 0.0228416 14853.9
EBS_Pollock_2013 2 26 2019.5 3014.96 25505.5 11235.3 0.410512 0.395098 11683.1
EBS_Pollock_2013 2 27 2019.5 2907.56 28081.2 10738.3 0.416376 0.384504 11176.5
EBS_Pollock_2013 2 28 2019.5 2294.34 24971.5 8338.99 0.443204 0.341727 8459.27
EBS_Pollock_2013 2 29 2019.5 2365.49 23361.6 8648.87 0.44071 0.346475 8987.04
EBS_Pollock_2013 4 420 2019.5 5029.51 37080.9 16659.8 0.589687 0.182606 17159.4
EBS_Pollock_2013 4 421 2019.5 3168.47 20932.5 10317.5 0.589687 0.182606 10568.1
EBS_Pollock_2013 4 422 2019.5 4454.41 29096.6 14763.4 0.589687 0.182606 15172.7
EBS_Pollock_2013 4 423 2019.5 3837.2 26173.7 12755.5 0.589687 0.182606 13060.7
EBS_Pollock_2013 4 424 2019.5 3022.27 19730.7 9956.55 0.589687 0.182606 10083.2
EBS_Pollock_2013 4 425 2019.5 3224.45 23611.4 10491.9 0.589687 0.182606 10687.7
EBS_Pollock_2013 4 426 2019.5 3051.32 19586.6 10106.1 0.589687 0.182606 10300.3
EBS_Pollock_2013 4 427 2019.5 3015.39 18057.7 9763.84 0.589687 0.182606 9891.57
EBS_Pollock_2013 4 428 2019.5 3235.44 22547.9 10496.4 0.589687 0.182606 10698.2
EBS_Pollock_2013 4 429 2019.5 4100.88 30102.1 13855.5 0.589687 0.182606 13995.3
EBS_Pollock_2013 5 490 2019.5 4396.56 18386.7 12693.5 0.961116 0.0228416 12470.5
EBS_Pollock_2013 5 491 2019.5 3682.26 15417.5 10621.6 0.961116 0.0228416 10459.1
EBS_Pollock_2013 5 492 2019.5 6087.44 32441.1 18304 0.961116 0.0228416 18036.1
EBS_Pollock_2013 5 493 2019.5 4919.1 18851.6 14160.7 0.961116 0.0228416 13890.9
EBS_Pollock_2013 5 494 2019.5 6496.65 32985.8 19412.8 0.961116 0.0228416 19048.4
EBS_Pollock_2013 2 30 2019.5 2405.41 20437.6 8600.45 0.444373 0.344921 8873.31
EBS_Pollock_2013 5 495 2019.5 4000.6 17815.9 11485.9 0.961116 0.0228416 11207.5
EBS_Pollock_2013 2 31 2019.5 3343.54 29397.3 12451.4 0.415137 0.387106 12948.2
EBS_Pollock_2013 5 496 2019.5 5867.32 26559.3 17058.4 0.961116 0.0228416 16589.8
EBS_Pollock_2013 2 32 2019.5 2574.26 20786.2 9527.77 0.423814 0.371782 9916.43
EBS_Pollock_2013 5 497 2019.5 5280.76 30853.8 16099.7 0.961116 0.0228416 15667.8
EBS_Pollock_2013 2 33 2019.5 2337.06 18281.1 8358.56 0.436233 0.350727 8685.28
EBS_Pollock_2013 5 498 2019.5 5287.62 27115.2 15586.5 0.961116 0.0228416 15299
EBS_Pollock_2013 2 34 2019.5 2580.3 21047.9 9323.33 0.427428 0.36652 9729.16
EBS_Pollock_2013 5 499 2019.5 4911.91 23398.5 14573.4 0.961116 0.0228416 14277.2
EBS_Pollock_2013 2 35 2019.5 2235.09 18099.9 8065.55 0.451209 0.333314 8332.19
EBS_Pollock_2013 2 36 2019.5 2612.17 25862.2 9890.57 0.43239 0.362054 10103.6
EBS_Pollock_2013 2 37 2019.5 2314.49 21348.7 8612.47 0.442773 0.342019 8800.77
EBS_Pollock_2013 2 38 2019.5 2095.77 20572.9 7610.03 0.46531 0.310063 7685.22
EBS_Pollock_2013 2 39 2019.5 2380.31 16569 8461.5 0.434777 0.354517 8876.8
EBS_Pollock_2013 7 100 2019.5 2655.88 27086.3 10284.8 0.370924 0.479964 10738.3
EBS_Pollock_2013 7 101 2019.5 2375.59 23077.6 8952.83 0.385296 0.446001 9401.14
EBS_Pollock_2013 7 102 2019.5 2559.85 24386.7 9752.28 0.379587 0.460048 10182.3
EBS_Pollock_2013 7 103 2019.5 2262.85 22362.2 8608.89 0.395805 0.424425 8851.17
EBS_Pollock_2013 7 104 2019.5 2280.96 22241.8 8783.39 0.393459 0.428334 9016.61
EBS_Pollock_2013 7 105 2019.5 3071.8 31800.4 12161.4 0.366277 0.491437 12632.8
EBS_Pollock_2013 7 106 2019.5 2358.38 25090.1 8935.6 0.399488 0.422432 9262.59
EBS_Pollock_2013 7 107 2019.5 2311.79 26466.9 9103.94 0.394332 0.429274 9234.99
EBS_Pollock_2013 7 108 2019.5 2406.81 25047.9 9323.74 0.389633 0.438999 9540.41
EBS_Pollock_2013 7 109 2019.5 2236.18 18161.7 8165.74 0.400053 0.417102 8586.09
EBS_Pollock_2013 4 430 2019.5 2761.49 24092.1 9253.6 0.589687 0.182606 9221.66
EBS_Pollock_2013 4 431 2019.5 4323.28 27447.3 14054.9 0.589687 0.182606 14403.3
EBS_Pollock_2013 4 432 2019.5 3711.79 28584.4 12545.6 0.589687 0.182606 12585.7
EBS_Pollock_2013 4 433 2019.5 3350.56 26167.4 11606.8 0.589687 0.182606 11820.7
EBS_Pollock_2013 4 434 2019.5 3218.56 21125.2 10541.6 0.589687 0.182606 10872.5
EBS_Pollock_2013 4 435 2019.5 3374.72 23183 10973.7 0.589687 0.182606 11210.7
EBS_Pollock_2013 4 436 2019.5 3977.22 29337.3 13316.2 0.589687 0.182606 13439.3
EBS_Pollock_2013 4 437 2019.5 3263.78 23538.1 10889.6 0.589687 0.182606 10974.1
EBS_Pollock_2013 4 438 2019.5 3307.22 20990.1 10933.2 0.589687 0.182606 11116.8
EBS_Pollock_2013 4 439 2019.5 3207.64 20678 10625.6 0.589687 0.182606 10773.2
EBS_Pollock_2013 2 40 2019.5 2790.86 25211.2 10225.1 0.439643 0.349884 10726.2
EBS_Pollock_2013 2 41 2019.5 2700.77 22558.1 9876.18 0.414652 0.387823 10299.6
EBS_Pollock_2013 2 42 2019.5 2483.36 22969.8 9286.55 0.430643 0.361569 9444.36
EBS_Pollock_2013 2 43 2019.5 2593.89 20884.5 9521.12 0.417489 0.382343 9949.07
EBS_Pollock_2013 2 44 2019.5 2533.14 21757.6 9281.48 0.430512 0.363492 9659.41
EBS_Pollock_2013 2 45 2019.5 2611.97 26925.4 9564.1 0.416219 0.384772 9966.38
EBS_Pollock_2013 2 46 2019.5 2421.62 22961.3 8942.97 0.430987 0.360062 9129.34
EBS_Pollock_2013 2 47 2019.5 2630.6 24912.1 9640.93 0.427752 0.367103 10044.8
EBS_Pollock_2013 2 48 2019.5 2919.23 27623.9 10908.6 0.418258 0.381429 11242.9
EBS_Pollock_2013 2 49 2019.5 3027.67 26805.8 11212.4 0.413184 0.390262 11648.8
EBS_Pollock_2013 7 110 2019.5 2312.11 18794.8 8577.04 0.403996 0.414795 8967.71
EBS_Pollock_2013 7 111 2019.5 2470.64 21040.8 9213.18 0.381858 0.455377 9726.14
EBS_Pollock_2013 7 112 2019.5 2542.61 25004.6 9926.08 0.387778 0.44826 10213.3
EBS_Pollock_2013 7 113 2019.5 2408.04 19369.1 9017.51 0.385188 0.4469 9517.34
EBS_Pollock_2013 7 114 2019.5 2293.49 22860.6 8643.34 0.393028 0.431034 9002.21
EBS_Pollock_2013 7 115 2019.5 2096.85 23733.6 8258.13 0.415814 0.388002 8197.55
EBS_Pollock_2013 7 116 2019.5 2150.76 17030.9 7855.23 0.407531 0.400264 8197.64
EBS_Pollock_2013 7 117 2019.5 2830.46 27701.3 10973.7 0.374175 0.471748 11555.8
EBS_Pollock_2013 7 118 2019.5 2359.91 29434.2 9047.24 0.386505 0.444086 9382.05
EBS_Pollock_2013 7 119 2019.5 2673.93 27001.9 10414.3 0.369005 0.48483 10886.8
EBS_Pollock_2013 4 440 2019.5 3150.51 22642.5 10374.5 0.589687 0.182606 10687.6
EBS_Pollock_2013 4 441 2019.5 3027.63 19906.1 9917.18 0.589687 0.182606 10056
EBS_Pollock_2013 4 442 2019.5 3456.45 26423 11608.3 0.589687 0.182606 11727.4
EBS_Pollock_2013 4 443 2019.5 3157.56 25375.8 10532.1 0.589687 0.182606 10636.7
EBS_Pollock_2013 4 444 2019.5 2946.04 14378.4 9321.11 0.589687 0.182606 9583.9
EBS_Pollock_2013 4 445 2019.5 3643.32 24354.3 12196.8 0.589687 0.182606 12314.2
EBS_Pollock_2013 4 446 2019.5 4001.84 30916.5 13559.1 0.589687 0.182606 13759.5
EBS_Pollock_2013 4 447 2019.5 3953.89 29781.4 13595.6 0.589687 0.182606 13831.8
EBS_Pollock_2013 4 448 2019.5 3076.75 18761.3 10045.9 0.589687 0.182606 10241.7
EBS_Pollock_2013 4 449 2019.5 4025.12 25256 13328 0.589687 0.182606 13649.3
EBS_Pollock_2013 2 50 2019.5 2330.81 21112.9 8455.69 0.436721 0.349689 8702.96
EBS_Pollock_2013 2 51 2019.5 2202.51 20425.1 7820.64 0.452288 0.328078 8111.6
EBS_Pollock_2013 2 52 2019.5 2872.79 24181.9 10572.9 0.412297 0.391782 11034.5
EBS_Pollock_2013 2 53 2019.5 2639.91 22499.2 9673.81 0.412241 0.391815 10154.7
EBS_Pollock_2013 2 54 2019.5 2596.77 19614.5 9368.24 0.41889 0.38006 9854.59
EBS_Pollock_2013 2 55 2019.5 2328.64 20910.8 8491.69 0.441373 0.343915 8782.49
EBS_Pollock_2013 2 56 2019.5 2345.09 21642.5 8599.6 0.440821 0.345628 8888.63
EBS_Pollock_2013 2 57 2019.5 2349.86 20053.3 8651.22 0.4375 0.350189 8930.88
EBS_Pollock_2013 2 58 2019.5 2037.12 17851.5 7173.28 0.474306 0.300166 7337.41
EBS_Pollock_2013 2 59 2019.5 2557.05 26160.9 9449.19 0.438801 0.348499 9835.88
EBS_Pollock_2013 7 120 2019.5 2348.64 22098.8 9029.36 0.401876 0.417472 9317.46
EBS_Pollock_2013 7 121 2019.5 2201.6 19580.7 8074.63 0.402441 0.411222 8489.08
EBS_Pollock_2013 7 122 2019.5 2452.17 22966.8 9278.35 0.383539 0.450403 9741.52
EBS_Pollock_2013 7 123 2019.5 2103.15 17128.5 7509.75 0.413203 0.389998 7906.61
EBS_Pollock_2013 7 124 2019.5 2381.41 23496.8 8976.31 0.392696 0.432113 9345.07
EBS_Pollock_2013 7 125 2019.5 2348.97 23763.3 8839.46 0.38729 0.443001 9202.99
EBS_Pollock_2013 7 126 2019.5 2515.26 22436.2 9517.37 0.388694 0.441931 9885.95
EBS_Pollock_2013 7 127 2019.5 2340.26 24556.6 8838.87 0.397501 0.425479 9175.61
EBS_Pollock_2013 7 128 2019.5 2234.74 18321 8297.31 0.398001 0.41837 8644.29
EBS_Pollock_2013 7 129 2019.5 2451.63 24635.7 9298.31 0.382434 0.452992 9715.63
EBS_Pollock_2013 4 450 2019.5 3282.24 20882.6 10847 0.589687 0.182606 11109.9
EBS_Pollock_2013 4 451 2019.5 2640.17 17720.3 8572.23 0.589687 0.182606 8731.37
EBS_Pollock_2013 4 452 2019.5 3572.84 24238.7 11906 0.589687 0.182606 12067.5
EBS_Pollock_2013 4 453 2019.5 3567.42 21301.6 11613.1 0.589687 0.182606 11913.2
EBS_Pollock_2013 4 454 2019.5 2845.01 20371.7 9544.8 0.589687 0.182606 9674.96
EBS_Pollock_2013 4 455 2019.5 3283.28 24800.5 11060.2 0.589687 0.182606 11262.5
EBS_Pollock_2013 4 456 2019.5 3452.2 24918.9 11358.4 0.589687 0.182606 11603.2
EBS_Pollock_2013 4 457 2019.5 2859.05 19168.5 9419.13 0.589687 0.182606 9545.9
EBS_Pollock_2013 4 458 2019.5 3058.54 19589.2 10038.7 0.589687 0.182606 10134.6
EBS_Pollock_2013 4 459 2019.5 3315.97 20391.9 10875.3 0.589687 0.182606 11121
EBS_Pollock_2013 3 400 2019.5 2257.35 18660.1 8235.34 0.422745 0.370954 8511.74
EBS_Pollock_2013 3 401 2019.5 3378.33 34195.4 12794.2 0.422745 0.370954 13112.2
EBS_Pollock_2013 2 60 2019.5 2428.96 23222.2 8843.7 0.432077 0.358793 9165.9
EBS_Pollock_2013 3 402 2019.5 2460.21 22227.7 8998.83 0.422745 0.370954 9415.03
EBS_Pollock_2013 2 61 2019.5 3626.91 29946.7 13473.2 0.412845 0.390887 14045.9
EBS_Pollock_2013 3 403 2019.5 2536.01 21747.6 9112.42 0.422745 0.370954 9552.05
EBS_Pollock_2013 2 62 2019.5 2503.04 20948.8 9045.97 0.427575 0.366769 9416.41
EBS_Pollock_2013 3 404 2019.5 3235.63 30955.8 12188.7 0.422745 0.370954 12704.1
EBS_Pollock_2013 2 63 2019.5 2121.43 16818 7418.02 0.46231 0.3144 7657.05
EBS_Pollock_2013 3 405 2019.5 2823.28 26279.4 10643.8 0.422745 0.370954 10927.9
EBS_Pollock_2013 2 64 2019.5 2628.48 21079.1 9664.98 0.427816 0.364694 10157.9
EBS_Pollock_2013 3 406 2019.5 2420.3 22067.3 8861.38 0.422745 0.370954 9188.7
EBS_Pollock_2013 2 65 2019.5 2639.03 24719.1 9924.88 0.417036 0.383253 10186.8
EBS_Pollock_2013 3 407 2019.5 2754.8 29033.2 10612 0.422745 0.370954 10812.3
EBS_Pollock_2013 2 66 2019.5 2086.29 16147.8 7374.52 0.465845 0.308478 7531.54
EBS_Pollock_2013 3 408 2019.5 3074.62 25880.6 11386.3 0.422745 0.370954 11893.3
EBS_Pollock_2013 2 67 2019.5 2399.84 18940.3 8727.39 0.429874 0.361359 9100.84
EBS_Pollock_2013 3 409 2019.5 3227.88 28867.1 12123.4 0.422745 0.370954 12612.7
EBS_Pollock_2013 2 68 2019.5 2337.56 28994 8564.4 0.436242 0.350827 8787.83
EBS_Pollock_2013 2 69 2019.5 2406.11 21227.9 8655.11 0.432881 0.357588 8987.85
EBS_Pollock_2013 7 130 2019.5 2021.82 15409 7428.7 0.425844 0.372461 7762.8
EBS_Pollock_2013 7 131 2019.5 2048.66 16723.8 7292.49 0.4203 0.378254 7657.58
EBS_Pollock_2013 7 132 2019.5 2144.85 17702.2 8001.83 0.416059 0.392326 8341.13
EBS_Pollock_2013 7 133 2019.5 3003.85 29558.5 11645.8 0.378267 0.463827 12105.9
EBS_Pollock_2013 7 134 2019.5 2350.74 23120.1 8996.79 0.393775 0.43009 9255.25
EBS_Pollock_2013 7 135 2019.5 2362.02 21827.9 8852.06 0.39661 0.426704 9288.35
EBS_Pollock_2013 7 136 2019.5 2405.55 21102.3 9064.94 0.386363 0.444481 9501.86
EBS_Pollock_2013 7 137 2019.5 1872.08 16910.7 6724.65 0.444769 0.340187 6872.86
EBS_Pollock_2013 7 138 2019.5 2022.26 19995.1 7427.59 0.422893 0.37256 7612.01
EBS_Pollock_2013 7 139 2019.5 2773.15 24645.7 10672.2 0.370163 0.481591 11198.3
EBS_Pollock_2013 4 460 2019.5 2940.16 16964.1 9392.41 0.589687 0.182606 9680.59
EBS_Pollock_2013 4 461 2019.5 4109.75 30177.5 13941.5 0.589687 0.182606 14369.8
EBS_Pollock_2013 4 462 2019.5 3266.07 21009.9 10736.6 0.589687 0.182606 11003.4
EBS_Pollock_2013 4 463 2019.5 3285.44 27307 10816.5 0.589687 0.182606 10897.7
EBS_Pollock_2013 4 464 2019.5 3621.94 23910.5 12141.1 0.589687 0.182606 12213.5
EBS_Pollock_2013 4 465 2019.5 4092.83 32344 14092.8 0.589687 0.182606 14323.2
EBS_Pollock_2013 4 466 2019.5 3472.17 25011.2 11559.9 0.589687 0.182606 11793.6
EBS_Pollock_2013 4 467 2019.5 3053.71 25805.2 10480.5 0.589687 0.182606 10562.3
EBS_Pollock_2013 4 468 2019.5 4003.49 25913.8 13178.8 0.589687 0.182606 13407
EBS_Pollock_2013 4 469 2019.5 3177.24 24652 10389 0.589687 0.182606 10559.9
EBS_Pollock_2013 3 410 2019.5 2983.48 27562.2 11318.2 0.422745 0.370954 11620
EBS_Pollock_2013 3 411 2019.5 2499.11 23355 9320.25 0.422745 0.370954 9609.63
EBS_Pollock_2013 3 412 2019.5 2221.64 18886 8103.25 0.422745 0.370954 8412.8
EBS_Pollock_2013 2 70 2019.5 2599.22 21965.5 9542.36 0.417203 0.38274 9929.4
EBS_Pollock_2013 3 413 2019.5 2907.89 28709.6 10927.2 0.422745 0.370954 11298.8
EBS_Pollock_2013 2 71 2019.5 2351.54 24112.9 8908.03 0.443392 0.340844 9081.92
EBS_Pollock_2013 3 414 2019.5 2102.72 17178.9 7592.67 0.422745 0.370954 7893.47
EBS_Pollock_2013 2 72 2019.5 2434.8 19422.5 8770.33 0.431386 0.359523 9164.46
EBS_Pollock_2013 3 415 2019.5 2788.48 24308.9 10221.6 0.422745 0.370954 10716.2
EBS_Pollock_2013 2 73 2019.5 2474.51 18797.5 8916.13 0.429274 0.363612 9325.47
EBS_Pollock_2013 3 416 2019.5 2235.97 20916 8314.65 0.422745 0.370954 8616.14
EBS_Pollock_2013 2 74 2019.5 3058.17 30970.3 11665.4 0.415092 0.387157 11929.3
EBS_Pollock_2013 3 417 2019.5 2764.22 28899.9 10541 0.422745 0.370954 10711.1
EBS_Pollock_2013 2 75 2019.5 2375.14 22494.6 8591.25 0.432324 0.357136 8917.26
EBS_Pollock_2013 3 418 2019.5 2645.55 22566.3 9680.77 0.422745 0.370954 9997.44
EBS_Pollock_2013 2 76 2019.5 3054.69 28035.3 11459.6 0.413 0.390649 11763.2
EBS_Pollock_2013 3 419 2019.5 2788.42 24562.2 10423.8 0.422745 0.370954 10832.4
EBS_Pollock_2013 2 77 2019.5 2661.32 23099.8 9749.5 0.425558 0.369758 10050.9
EBS_Pollock_2013 2 78 2019.5 2133.93 13971.3 7494.75 0.46014 0.316499 7775.08
EBS_Pollock_2013 2 79 2019.5 1958.98 14618.9 6841.87 0.486322 0.287015 7060.76
EBS_Pollock_2013 7 140 2019.5 2217.35 18299.2 8244.73 0.400576 0.414621 8647.43
EBS_Pollock_2013 7 141 2019.5 2278.35 19717.1 8544.84 0.39355 0.427776 8933.32
