YEAR,MONTH,TYPE,SECTOR,SPECIES_GROUP_CODE,FMP_SUBAREA,PRODUCT_GROUP_DESC,PERMITS,PROD_MT,CONFIDENTIAL_FLAG
2013,4,INSHORE,AFA-IS,PLCK,BSAI,OTHER PRODUCTS,6,1106.339,0
2013,4,INSHORE,AFA-IS,PLCK,BSAI,ROE,6,927.292,0
2013,4,INSHORE,AFA-IS,PLCK,BSAI,SURIMI,5,4046.785,0
2013,4,INSHORE,AFA-IS,PLCK,BSAI,WHOLE FISH,4,56.534,0
2013,4,INSHORE,OTH,PLCK,BSAI,WHOLE FISH,1,3.308,1
2013,5,ATSEA,AFA-CP,PLCK,BS,HEAD AND GUT,3,163.1563,0
2013,5,ATSEA,AFA-CP,PLCK,BS,WHOLE FISH,1,3.3004,1
2013,5,ATSEA,CDQ,PLCK,BS,HEAD AND GUT,5,30.4495,0
2013,5,ATSEA,CDQ,PLCK,BS,WHOLE FISH,1,0.0148,1
2013,5,ATSEA,OTH,PLCK,BS,HEAD AND GUT,22,1002.6766,0
2013,5,ATSEA,OTH,PLCK,BS,ROE,1,0.126,1
2013,5,INSHORE,AFA-IS,PLCK,BSAI,OTHER FILLETS,1,0.318,1
2013,5,INSHORE,AFA-IS,PLCK,BSAI,ROE,1,0.023,1
2013,6,ATSEA,AFA-CP,PLCK,BS,DEEP-SKIN FILLETS,12,3651.977,0
2013,6,ATSEA,AFA-CP,PLCK,BS,FISHMEAL,8,1304.29,0
2013,6,ATSEA,AFA-CP,PLCK,BS,HEAD AND GUT,4,658.1435,0
2013,6,ATSEA,AFA-CP,PLCK,BS,MINCED FISH,9,1347.964,0
2013,6,ATSEA,AFA-CP,PLCK,BS,OTHER FILLETS,10,2514.895,0
2013,6,ATSEA,AFA-CP,PLCK,BS,OTHER PRODUCTS,11,679.749,0
2013,6,ATSEA,AFA-CP,PLCK,BS,ROE,12,148.918,0
2013,6,ATSEA,AFA-CP,PLCK,BS,SURIMI,12,4517.363,0
2013,6,ATSEA,AFA-CP,PLCK,BS,WHOLE FISH,1,28.08,1
2013,6,ATSEA,AFA-MS,PLCK,BS,DEEP-SKIN FILLETS,1,239.835,1
2013,6,ATSEA,AFA-MS,PLCK,BS,FISHMEAL,2,604.4441,1
2013,6,ATSEA,AFA-MS,PLCK,BS,HEAD AND GUT,1,1879.5839,1
2013,6,ATSEA,AFA-MS,PLCK,BS,MINCED FISH,1,514.824,1
2013,6,ATSEA,AFA-MS,PLCK,BS,OTHER FILLETS,1,669.684,1
2013,6,ATSEA,AFA-MS,PLCK,BS,OTHER PRODUCTS,1,179.045,1
2013,6,ATSEA,AFA-MS,PLCK,BS,ROE,2,33.814,1
2013,6,ATSEA,AFA-MS,PLCK,BS,SURIMI,2,2273.06,1
2013,6,ATSEA,CDQ,PLCK,BS,DEEP-SKIN FILLETS,9,2839.341,0
2013,6,ATSEA,CDQ,PLCK,BS,FISHMEAL,7,817.077,0
2013,6,ATSEA,CDQ,PLCK,BS,HEAD AND GUT,7,30.8143,0
2013,6,ATSEA,CDQ,PLCK,BS,MINCED FISH,9,1605.75,0
2013,6,ATSEA,CDQ,PLCK,BS,OTHER FILLETS,8,2162.206,0
2013,6,ATSEA,CDQ,PLCK,BS,OTHER PRODUCTS,6,297.006,0
2013,6,ATSEA,CDQ,PLCK,BS,ROE,10,78.652,0
2013,6,ATSEA,CDQ,PLCK,BS,SURIMI,10,3544.058,0
2013,6,ATSEA,OTH,PLCK,BS,HEAD AND GUT,24,501.4623,0
2013,6,INSHORE,AFA-IS,PLCK,BSAI,DEEP-SKIN FILLETS,2,440.971,1
2013,6,INSHORE,AFA-IS,PLCK,BSAI,FISHMEAL,5,3778.961,0
2013,6,INSHORE,AFA-IS,PLCK,BSAI,HEAD AND GUT,3,580.317,0
2013,6,INSHORE,AFA-IS,PLCK,BSAI,MINCED FISH,3,1119.128,0
2013,6,INSHORE,AFA-IS,PLCK,BSAI,OTHER FILLETS,6,9014.011,0
2013,6,INSHORE,AFA-IS,PLCK,BSAI,OTHER PRODUCTS,5,1670.775,0
2013,6,INSHORE,AFA-IS,PLCK,BSAI,ROE,6,275.38,0
2013,6,INSHORE,AFA-IS,PLCK,BSAI,SURIMI,5,8448.051,0
2013,6,INSHORE,AFA-IS,PLCK,BSAI,WHOLE FISH,3,209.974,0
2013,7,ATSEA,AFA-CP,PLCK,BS,DEEP-SKIN FILLETS,12,5537.879,0
2013,7,ATSEA,AFA-CP,PLCK,BS,FISHMEAL,7,2717.395,0
2013,7,ATSEA,AFA-CP,PLCK,BS,HEAD AND GUT,1,3.771,1
2013,7,ATSEA,AFA-CP,PLCK,BS,MINCED FISH,10,2500.646,0
2013,7,ATSEA,AFA-CP,PLCK,BS,OTHER FILLETS,12,7567.0988,0
2013,7,ATSEA,AFA-CP,PLCK,BS,OTHER PRODUCTS,8,1740.228,0
2013,7,ATSEA,AFA-CP,PLCK,BS,ROE,12,260.457,0
2013,7,ATSEA,AFA-CP,PLCK,BS,SURIMI,12,10773.777,0
2013,7,ATSEA,AFA-MS,PLCK,BS,DEEP-SKIN FILLETS,1,610.328,1
2013,7,ATSEA,AFA-MS,PLCK,BS,FISHMEAL,3,700.7402,0
2013,7,ATSEA,AFA-MS,PLCK,BS,HEAD AND GUT,2,4485.4907,1
2013,7,ATSEA,AFA-MS,PLCK,BS,MINCED FISH,1,699.093,1
2013,7,ATSEA,AFA-MS,PLCK,BS,OTHER FILLETS,1,709.285,1
2013,7,ATSEA,AFA-MS,PLCK,BS,OTHER PRODUCTS,1,195.2277,1
2013,7,ATSEA,AFA-MS,PLCK,BS,ROE,3,48.5409,0
2013,7,ATSEA,AFA-MS,PLCK,BS,SURIMI,3,1980.3412,0
2013,7,ATSEA,CDQ,PLCK,BS,DEEP-SKIN FILLETS,9,1608.185,0
2013,7,ATSEA,CDQ,PLCK,BS,FISHMEAL,7,627.08,0
2013,7,ATSEA,CDQ,PLCK,BS,HEAD AND GUT,2,4.239,1
2013,7,ATSEA,CDQ,PLCK,BS,MINCED FISH,8,965.018,0
2013,7,ATSEA,CDQ,PLCK,BS,OTHER FILLETS,9,1751.279,0
2013,7,ATSEA,CDQ,PLCK,BS,OTHER PRODUCTS,7,260.605,0
2013,7,ATSEA,CDQ,PLCK,BS,ROE,10,58.581,0
2013,7,ATSEA,CDQ,PLCK,BS,SURIMI,10,2573.553,0
2013,7,ATSEA,OTH,PLCK,BS,HEAD AND GUT,27,764.5376,0
2013,7,INSHORE,AFA-IS,PLCK,BSAI,DEEP-SKIN FILLETS,4,4974.778,0
2013,7,INSHORE,AFA-IS,PLCK,BSAI,FISHMEAL,5,6780.067,0
2013,7,INSHORE,AFA-IS,PLCK,BSAI,HEAD AND GUT,3,1076.234,0
2013,7,INSHORE,AFA-IS,PLCK,BSAI,MINCED FISH,3,1892.981,0
2013,7,INSHORE,AFA-IS,PLCK,BSAI,OTHER FILLETS,6,10608.486,0
2013,7,INSHORE,AFA-IS,PLCK,BSAI,OTHER PRODUCTS,5,4322.101,0
2013,7,INSHORE,AFA-IS,PLCK,BSAI,ROE,6,467.304,0
2013,7,INSHORE,AFA-IS,PLCK,BSAI,SURIMI,4,16401.89,0
2013,7,INSHORE,AFA-IS,PLCK,BSAI,WHOLE FISH,3,155.23,0
2013,8,ATSEA,AFA-CP,PLCK,BS,DEEP-SKIN FILLETS,13,5588.793,0
2013,8,ATSEA,AFA-CP,PLCK,BS,FISHMEAL,8,3119.407,0
2013,8,ATSEA,AFA-CP,PLCK,BS,HEAD AND GUT,7,419.5303,0
2013,8,ATSEA,AFA-CP,PLCK,BS,MINCED FISH,10,2906.05,0
2013,8,ATSEA,AFA-CP,PLCK,BS,OTHER FILLETS,13,8709.001,0
2013,8,ATSEA,AFA-CP,PLCK,BS,OTHER PRODUCTS,10,1992.214,0
2013,8,ATSEA,AFA-CP,PLCK,BS,ROE,13,276.321,0
2013,8,ATSEA,AFA-CP,PLCK,BS,SURIMI,13,11991.919,0
2013,8,ATSEA,AFA-MS,PLCK,BS,DEEP-SKIN FILLETS,1,685.242,1
2013,8,ATSEA,AFA-MS,PLCK,BS,FISHMEAL,3,1120.5785,0
2013,8,ATSEA,AFA-MS,PLCK,BS,HEAD AND GUT,2,2403.491,1
2013,8,ATSEA,AFA-MS,PLCK,BS,MINCED FISH,1,943.015,1
2013,8,ATSEA,AFA-MS,PLCK,BS,OTHER FILLETS,1,741.638,1
2013,8,ATSEA,AFA-MS,PLCK,BS,OTHER PRODUCTS,1,253.791,1
2013,8,ATSEA,AFA-MS,PLCK,BS,ROE,3,41.544,0
2013,8,ATSEA,AFA-MS,PLCK,BS,SURIMI,3,4197.725,0
2013,8,ATSEA,CDQ,PLCK,BS,DEEP-SKIN FILLETS,6,551.735,0
2013,8,ATSEA,CDQ,PLCK,BS,FISHMEAL,6,314.546,0
2013,8,ATSEA,CDQ,PLCK,BS,HEAD AND GUT,10,147.326,0
2013,8,ATSEA,CDQ,PLCK,BS,MINCED FISH,3,330.808,0
2013,8,ATSEA,CDQ,PLCK,BS,OTHER FILLETS,6,1006.397,0
2013,8,ATSEA,CDQ,PLCK,BS,OTHER PRODUCTS,5,226.147,0
2013,8,ATSEA,CDQ,PLCK,BS,ROE,7,23.154,0
2013,8,ATSEA,CDQ,PLCK,BS,SURIMI,7,1142.651,0
2013,8,ATSEA,CDQ,PLCK,BS,WHOLE FISH,1,0.0546,1
2013,8,ATSEA,OTH,PLCK,BS,HEAD AND GUT,36,1901.286,0
2013,8,ATSEA,OTH,PLCK,BS,WHOLE FISH,1,0.0039,1
2013,8,INSHORE,AFA-IS,PLCK,BSAI,DEEP-SKIN FILLETS,4,2599.286,0
2013,8,INSHORE,AFA-IS,PLCK,BSAI,FISHMEAL,5,5215.289,0
2013,8,INSHORE,AFA-IS,PLCK,BSAI,HEAD AND GUT,3,457.874,0
2013,8,INSHORE,AFA-IS,PLCK,BSAI,MINCED FISH,2,1231.046,1
2013,8,INSHORE,AFA-IS,PLCK,BSAI,OTHER FILLETS,5,9527.773,0
2013,8,INSHORE,AFA-IS,PLCK,BSAI,OTHER PRODUCTS,5,4554.207,0
2013,8,INSHORE,AFA-IS,PLCK,BSAI,ROE,5,483.946,0
2013,8,INSHORE,AFA-IS,PLCK,BSAI,SURIMI,4,13385.045,0
2013,8,INSHORE,AFA-IS,PLCK,BSAI,WHOLE FISH,4,174.286,0
2013,9,ATSEA,AFA-CP,PLCK,BS,DEEP-SKIN FILLETS,10,3474.389,0
2013,9,ATSEA,AFA-CP,PLCK,BS,FISHMEAL,6,784.015,0
2013,9,ATSEA,AFA-CP,PLCK,BS,HEAD AND GUT,5,169.7286,0
2013,9,ATSEA,AFA-CP,PLCK,BS,MINCED FISH,5,1607.604,0
2013,9,ATSEA,AFA-CP,PLCK,BS,OTHER FILLETS,10,3401.236,0
2013,9,ATSEA,AFA-CP,PLCK,BS,OTHER PRODUCTS,10,881.025,0
2013,9,ATSEA,AFA-CP,PLCK,BS,ROE,12,78.456,0
2013,9,ATSEA,AFA-CP,PLCK,BS,SURIMI,11,4368.866,0
2013,9,ATSEA,AFA-MS,PLCK,BS,FISHMEAL,1,72.965,1
2013,9,ATSEA,AFA-MS,PLCK,BS,MINCED FISH,1,288.999,1
2013,9,ATSEA,AFA-MS,PLCK,BS,OTHER FILLETS,1,671.749,1
2013,9,ATSEA,AFA-MS,PLCK,BS,ROE,1,7.014,1
2013,9,ATSEA,AFA-MS,PLCK,BS,SURIMI,1,291.68,1
2013,9,ATSEA,CDQ,PLCK,BS,DEEP-SKIN FILLETS,2,62.646,1
2013,9,ATSEA,CDQ,PLCK,BS,FISHMEAL,1,4.619,1
2013,9,ATSEA,CDQ,PLCK,BS,HEAD AND GUT,9,244.5732,0
2013,9,ATSEA,CDQ,PLCK,BS,MINCED FISH,3,313.89,0
2013,9,ATSEA,CDQ,PLCK,BS,OTHER FILLETS,4,775.763,0
2013,9,ATSEA,CDQ,PLCK,BS,OTHER PRODUCTS,2,3.561,1
2013,9,ATSEA,CDQ,PLCK,BS,ROE,4,6.311,0
2013,9,ATSEA,CDQ,PLCK,BS,SURIMI,4,610.373,0
2013,9,ATSEA,OTH,PLCK,BS,HEAD AND GUT,37,1812.2337,0
2013,9,ATSEA,OTH,PLCK,BS,ROE,1,0.297,1
2013,9,ATSEA,OTH,PLCK,BS,WHOLE FISH,1,0.476,1
2013,9,INSHORE,AFA-IS,PLCK,BSAI,DEEP-SKIN FILLETS,3,1265.585,0
2013,9,INSHORE,AFA-IS,PLCK,BSAI,FISHMEAL,5,2334.454,0
2013,9,INSHORE,AFA-IS,PLCK,BSAI,HEAD AND GUT,1,123.332,1
2013,9,INSHORE,AFA-IS,PLCK,BSAI,MINCED FISH,2,410.355,1
2013,9,INSHORE,AFA-IS,PLCK,BSAI,OTHER FILLETS,5,5078.986,0
2013,9,INSHORE,AFA-IS,PLCK,BSAI,OTHER PRODUCTS,4,2103.987,0
2013,9,INSHORE,AFA-IS,PLCK,BSAI,ROE,5,346.924,0
2013,9,INSHORE,AFA-IS,PLCK,BSAI,SURIMI,3,6775.913,0
2013,9,INSHORE,AFA-IS,PLCK,BSAI,WHOLE FISH,4,134.943,0
2013,10,ATSEA,AFA-CP,PLCK,BS,DEEP-SKIN FILLETS,3,926.525,0
2013,10,ATSEA,AFA-CP,PLCK,BS,FISHMEAL,1,134.838,1
2013,10,ATSEA,AFA-CP,PLCK,BS,HEAD AND GUT,2,126.6414,1
2013,10,ATSEA,AFA-CP,PLCK,BS,MINCED FISH,2,181.629,1
2013,10,ATSEA,AFA-CP,PLCK,BS,OTHER FILLETS,4,527.237,0
2013,10,ATSEA,AFA-CP,PLCK,BS,OTHER PRODUCTS,3,217.754,0
2013,10,ATSEA,AFA-CP,PLCK,BS,ROE,5,18.715,0
2013,10,ATSEA,AFA-CP,PLCK,BS,SURIMI,4,972.128,0
2013,10,ATSEA,CDQ,PLCK,BS,HEAD AND GUT,8,284.1869,0
2013,10,ATSEA,CDQ,PLCK,BS,MINCED FISH,1,159.417,1
2013,10,ATSEA,CDQ,PLCK,BS,OTHER FILLETS,1,538.822,1
2013,10,ATSEA,CDQ,PLCK,BS,OTHER PRODUCTS,1,1.804,1
2013,10,ATSEA,CDQ,PLCK,BS,ROE,1,4.982,1
2013,10,ATSEA,CDQ,PLCK,BS,SURIMI,1,463.359,1
2013,10,ATSEA,OTH,PLCK,BS,HEAD AND GUT,39,1468.3367,0
2013,10,ATSEA,OTH,PLCK,BS,ROE,2,0.603,1
2013,10,ATSEA,OTH,PLCK,BS,WHOLE FISH,3,3.0209,0
2013,10,INSHORE,AFA-IS,PLCK,BSAI,DEEP-SKIN FILLETS,1,1.742,1
2013,10,INSHORE,AFA-IS,PLCK,BSAI,FISHMEAL,3,355.35,0
2013,10,INSHORE,AFA-IS,PLCK,BSAI,HEAD AND GUT,1,51.325,1
2013,10,INSHORE,AFA-IS,PLCK,BSAI,MINCED FISH,1,80.26,1
2013,10,INSHORE,AFA-IS,PLCK,BSAI,OTHER FILLETS,1,1839.244,1
2013,10,INSHORE,AFA-IS,PLCK,BSAI,OTHER PRODUCTS,3,881.886,0
2013,10,INSHORE,AFA-IS,PLCK,BSAI,ROE,2,118.234,1
2013,10,INSHORE,AFA-IS,PLCK,BSAI,SURIMI,1,1789.439,1
2013,10,INSHORE,AFA-IS,PLCK,BSAI,WHOLE FISH,2,68.652,1
2013,11,ATSEA,AFA-CP,PLCK,BS,HEAD AND GUT,2,80.3035,1
2013,11,ATSEA,AFA-CP,PLCK,BS,ROE,1,0.04,1
2013,11,ATSEA,CDQ,PLCK,BS,HEAD AND GUT,10,253.8561,0
2013,11,ATSEA,OTH,PLCK,BS,HEAD AND GUT,33,1052.9336,0
2013,11,ATSEA,OTH,PLCK,BS,OTHER PRODUCTS,2,0.625,1
2013,11,ATSEA,OTH,PLCK,BS,ROE,1,2.66,1
2013,11,ATSEA,OTH,PLCK,BS,WHOLE FISH,2,2.527,1
2013,11,INSHORE,AFA-IS,PLCK,BSAI,OTHER FILLETS,1,3.43,1
2013,11,INSHORE,AFA-IS,PLCK,BSAI,OTHER PRODUCTS,1,21.886,1
2013,11,INSHORE,AFA-IS,PLCK,BSAI,ROE,1,0.301,1
2013,11,INSHORE,AFA-IS,PLCK,BSAI,SURIMI,1,12.27,1
2013,12,ATSEA,CDQ,PLCK,BS,HEAD AND GUT,7,29.0533,0
2013,12,ATSEA,CDQ,PLCK,BS,ROE,1,0.456,1
2013,12,ATSEA,OTH,PLCK,BS,HEAD AND GUT,31,329.7169,0
2013,12,ATSEA,OTH,PLCK,BS,ROE,1,0.96,1
2014,1,ATSEA,AFA-CP,PLCK,BS,DEEP-SKIN FILLETS,4,181.549,0
2014,1,ATSEA,AFA-CP,PLCK,BS,FISHMEAL,8,62.4232,0
2014,1,ATSEA,AFA-CP,PLCK,BS,HEAD AND GUT,9,145.5991,0
2014,1,ATSEA,AFA-CP,PLCK,BS,MINCED FISH,3,76.946,0
2014,1,ATSEA,AFA-CP,PLCK,BS,OTHER FILLETS,5,194.059,0
2014,1,ATSEA,AFA-CP,PLCK,BS,OTHER PRODUCTS,4,27.722,0
2014,1,ATSEA,AFA-CP,PLCK,BS,ROE,14,63.45,0
2014,1,ATSEA,AFA-CP,PLCK,BS,SURIMI,5,171.554,0
2014,1,ATSEA,AFA-CP,PLCK,BS,WHOLE FISH,3,63.529,0
2014,1,ATSEA,AFA-MS,PLCK,BS,DEEP-SKIN FILLETS,1,51.186,1
2014,1,ATSEA,AFA-MS,PLCK,BS,FISHMEAL,1,11.55,1
2014,1,ATSEA,AFA-MS,PLCK,BS,MINCED FISH,1,59.849,1
2014,1,ATSEA,AFA-MS,PLCK,BS,OTHER FILLETS,1,81.269,1
2014,1,ATSEA,AFA-MS,PLCK,BS,OTHER PRODUCTS,1,7.516,1
2014,1,ATSEA,AFA-MS,PLCK,BS,ROE,1,11.61,1
2014,1,ATSEA,AFA-MS,PLCK,BS,SURIMI,1,105.78,1
2014,1,ATSEA,CDQ,PLCK,BS,DEEP-SKIN FILLETS,4,198.938,0
2014,1,ATSEA,CDQ,PLCK,BS,FISHMEAL,1,5.842,1
2014,1,ATSEA,CDQ,PLCK,BS,HEAD AND GUT,5,44.888,0
2014,1,ATSEA,CDQ,PLCK,BS,MINCED FISH,2,103.031,1
2014,1,ATSEA,CDQ,PLCK,BS,OTHER FILLETS,3,273.126,0
2014,1,ATSEA,CDQ,PLCK,BS,OTHER PRODUCTS,3,12.59,0
2014,1,ATSEA,CDQ,PLCK,BS,ROE,5,46.187,0
2014,1,ATSEA,CDQ,PLCK,BS,SURIMI,4,286.786,0
2014,1,ATSEA,OTH,PLCK,BS,HEAD AND GUT,36,429.059,0
2014,1,ATSEA,OTH,PLCK,BS,ROE,1,1.22,1
2014,1,ATSEA,OTH,PLCK,BS,WHOLE FISH,1,0.757,1
2014,1,INSHORE,AFA-IS,PLCK,BSAI,DEEP-SKIN FILLETS,3,379.617,0
2014,1,INSHORE,AFA-IS,PLCK,BSAI,FISHMEAL,4,656.35,0
2014,1,INSHORE,AFA-IS,PLCK,BSAI,HEAD AND GUT,3,86.38,0
2014,1,INSHORE,AFA-IS,PLCK,BSAI,MINCED FISH,2,23.351,1
2014,1,INSHORE,AFA-IS,PLCK,BSAI,OTHER FILLETS,5,1300.326,0
2014,1,INSHORE,AFA-IS,PLCK,BSAI,OTHER PRODUCTS,4,413.7,0
2014,1,INSHORE,AFA-IS,PLCK,BSAI,ROE,5,210.24,0
2014,1,INSHORE,AFA-IS,PLCK,BSAI,SURIMI,4,1648.361,0
2014,1,INSHORE,OTH,PLCK,BSAI,WHOLE FISH,2,100.051,1
2014,2,ATSEA,AFA-CP,PLCK,BS,DEEP-SKIN FILLETS,14,5608.037,0
2014,2,ATSEA,AFA-CP,PLCK,BS,FISHMEAL,9,2206.624,0
2014,2,ATSEA,AFA-CP,PLCK,BS,HEAD AND GUT,11,426.9803,0
2014,2,ATSEA,AFA-CP,PLCK,BS,MINCED FISH,11,1389.158,0
2014,2,ATSEA,AFA-CP,PLCK,BS,OTHER FILLETS,14,4807.188,0
2014,2,ATSEA,AFA-CP,PLCK,BS,OTHER PRODUCTS,14,1298.2837,0
2014,2,ATSEA,AFA-CP,PLCK,BS,ROE,16,2367.7427,0
2014,2,ATSEA,AFA-CP,PLCK,BS,SURIMI,14,7748.78,0
2014,2,ATSEA,AFA-CP,PLCK,BS,WHOLE FISH,1,3.434,1
2014,2,ATSEA,AFA-MS,PLCK,BS,DEEP-SKIN FILLETS,1,204.293,1
2014,2,ATSEA,AFA-MS,PLCK,BS,FISHMEAL,3,380.0002,0
2014,2,ATSEA,AFA-MS,PLCK,BS,HEAD AND GUT,2,3465.8794,1
2014,2,ATSEA,AFA-MS,PLCK,BS,MINCED FISH,1,575.626,1
2014,2,ATSEA,AFA-MS,PLCK,BS,OTHER FILLETS,1,988.099,1
2014,2,ATSEA,AFA-MS,PLCK,BS,OTHER PRODUCTS,2,189.883,1
2014,2,ATSEA,AFA-MS,PLCK,BS,ROE,3,554.7409,0
2014,2,ATSEA,AFA-MS,PLCK,BS,SURIMI,3,1354.095,0
2014,2,ATSEA,CDQ,PLCK,BS,DEEP-SKIN FILLETS,12,2393.805,0
2014,2,ATSEA,CDQ,PLCK,BS,FISHMEAL,7,606.061,0
2014,2,ATSEA,CDQ,PLCK,BS,HEAD AND GUT,12,172.8781,0
2014,2,ATSEA,CDQ,PLCK,BS,MINCED FISH,8,754.222,0
2014,2,ATSEA,CDQ,PLCK,BS,OTHER FILLETS,12,2410.962,0
2014,2,ATSEA,CDQ,PLCK,BS,OTHER PRODUCTS,11,451.183,0
2014,2,ATSEA,CDQ,PLCK,BS,ROE,15,977.6619,0
2014,2,ATSEA,CDQ,PLCK,BS,SURIMI,12,3245.089,0
2014,2,ATSEA,OTH,PLCK,BS,HEAD AND GUT,42,2201.3693,0
2014,2,ATSEA,OTH,PLCK,BS,ROE,10,26.9306,0
2014,2,ATSEA,OTH,PLCK,BS,WHOLE FISH,1,0.047,1
2014,2,INSHORE,AFA-IS,PLCK,BSAI,DEEP-SKIN FILLETS,3,2282.412,0
2014,2,INSHORE,AFA-IS,PLCK,BSAI,FISHMEAL,5,4086.665,0
2014,2,INSHORE,AFA-IS,PLCK,BSAI,HEAD AND GUT,3,142.087,0
2014,2,INSHORE,AFA-IS,PLCK,BSAI,MINCED FISH,3,894.205,0
2014,2,INSHORE,AFA-IS,PLCK,BSAI,OTHER FILLETS,6,10211.853,0
2014,2,INSHORE,AFA-IS,PLCK,BSAI,OTHER PRODUCTS,5,2611.651,0
2014,2,INSHORE,AFA-IS,PLCK,BSAI,ROE,6,2488.399,0
2014,2,INSHORE,AFA-IS,PLCK,BSAI,SURIMI,5,12341.632,0
2014,2,INSHORE,AFA-IS,PLCK,BSAI,WHOLE FISH,1,2.613,1
2014,2,INSHORE,OTH,PLCK,BSAI,WHOLE FISH,2,304.299,1
2014,3,ATSEA,AFA-CP,PLCK,BS,DEEP-SKIN FILLETS,12,3932.427,0
2014,3,ATSEA,AFA-CP,PLCK,BS,FISHMEAL,9,3664.696,0
2014,3,ATSEA,AFA-CP,PLCK,BS,HEAD AND GUT,4,561.4375,0
2014,3,ATSEA,AFA-CP,PLCK,BS,MINCED FISH,12,3136.174,0
2014,3,ATSEA,AFA-CP,PLCK,BS,OTHER FILLETS,14,11319.828,0
2014,3,ATSEA,AFA-CP,PLCK,BS,OTHER PRODUCTS,13,1630.174,0
2014,3,ATSEA,AFA-CP,PLCK,BS,ROE,16,4480.6476,0
2014,3,ATSEA,AFA-CP,PLCK,BS,SURIMI,14,15377.8072,0
2014,3,ATSEA,AFA-CP,PLCK,BS,WHOLE FISH,1,0.15,1
2014,3,ATSEA,AFA-MS,PLCK,BS,DEEP-SKIN FILLETS,1,710.296,1
2014,3,ATSEA,AFA-MS,PLCK,BS,FISHMEAL,3,1174.1887,0
2014,3,ATSEA,AFA-MS,PLCK,BS,HEAD AND GUT,2,2979.3416,1
2014,3,ATSEA,AFA-MS,PLCK,BS,MINCED FISH,1,875.516,1
2014,3,ATSEA,AFA-MS,PLCK,BS,OTHER FILLETS,1,948.219,1
2014,3,ATSEA,AFA-MS,PLCK,BS,OTHER PRODUCTS,2,196.829,1
2014,3,ATSEA,AFA-MS,PLCK,BS,ROE,3,1054.0621,0
2014,3,ATSEA,AFA-MS,PLCK,BS,SURIMI,3,3974.31,0
2014,3,ATSEA,CDQ,PLCK,BS,DEEP-SKIN FILLETS,8,565.848,0
2014,3,ATSEA,CDQ,PLCK,BS,FISHMEAL,9,737.132,0
2014,3,ATSEA,CDQ,PLCK,BS,HEAD AND GUT,16,170.2778,0
2014,3,ATSEA,CDQ,PLCK,BS,MINCED FISH,10,354.337,0
2014,3,ATSEA,CDQ,PLCK,BS,OTHER FILLETS,14,2030.51,0
2014,3,ATSEA,CDQ,PLCK,BS,OTHER PRODUCTS,14,277.392,0
2014,3,ATSEA,CDQ,PLCK,BS,ROE,18,742.1738,0
2014,3,ATSEA,CDQ,PLCK,BS,SURIMI,14,2694.06,0
2014,3,ATSEA,CDQ,PLCK,BS,WHOLE FISH,2,2.9399,1
2014,3,ATSEA,OTH,PLCK,BS,HEAD AND GUT,40,2720.8626,0
2014,3,ATSEA,OTH,PLCK,BS,ROE,11,27.5737,0
2014,3,ATSEA,OTH,PLCK,BS,WHOLE FISH,1,0.0096,1
2014,3,INSHORE,AFA-IS,PLCK,BSAI,DEEP-SKIN FILLETS,3,2568.451,0
2014,3,INSHORE,AFA-IS,PLCK,BSAI,FISHMEAL,5,6647.079,0
2014,3,INSHORE,AFA-IS,PLCK,BSAI,HEAD AND GUT,3,773.807,0
2014,3,INSHORE,AFA-IS,PLCK,BSAI,MINCED FISH,3,1030.061,0
2014,3,INSHORE,AFA-IS,PLCK,BSAI,OTHER FILLETS,6,10384.537,0
2014,3,INSHORE,AFA-IS,PLCK,BSAI,OTHER PRODUCTS,6,2628.641,0
2014,3,INSHORE,AFA-IS,PLCK,BSAI,ROE,6,3615.932,0
2014,3,INSHORE,AFA-IS,PLCK,BSAI,SURIMI,5,16410.096,0
2014,3,INSHORE,AFA-IS,PLCK,BSAI,WHOLE FISH,2,89.598,1
2014,3,INSHORE,OTH,PLCK,BSAI,WHOLE FISH,1,44.164,1
2014,4,ATSEA,AFA-CP,PLCK,BS,DEEP-SKIN FILLETS,1,33.832,1
2014,4,ATSEA,AFA-CP,PLCK,BS,FISHMEAL,2,49.288,1
2014,4,ATSEA,AFA-CP,PLCK,BS,HEAD AND GUT,4,128.2551,0
2014,4,ATSEA,AFA-CP,PLCK,BS,MINCED FISH,1,40.881,1
2014,4,ATSEA,AFA-CP,PLCK,BS,OTHER FILLETS,1,1.369,1
2014,4,ATSEA,AFA-CP,PLCK,BS,OTHER PRODUCTS,1,14.049,1
2014,4,ATSEA,AFA-CP,PLCK,BS,ROE,3,20.4671,0
2014,4,ATSEA,AFA-CP,PLCK,BS,SURIMI,1,121.36,1
2014,4,ATSEA,CDQ,PLCK,BS,HEAD AND GUT,11,168.3425,0
2014,4,ATSEA,CDQ,PLCK,BS,ROE,1,0.3677,1
2014,4,ATSEA,OTH,PLCK,BS,HEAD AND GUT,36,1786.2621,0
2014,4,ATSEA,OTH,PLCK,BS,OTHER PRODUCTS,1,0.073,1
2014,4,ATSEA,OTH,PLCK,BS,ROE,4,4.9425,0
2014,4,ATSEA,OTH,PLCK,BS,WHOLE FISH,1,4.88,1
2014,4,INSHORE,AFA-IS,PLCK,BSAI,DEEP-SKIN FILLETS,2,818.319,1
2014,4,INSHORE,AFA-IS,PLCK,BSAI,FISHMEAL,5,1929.792,0
